order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,line_total,status,return_reason
ORD-100394,2024-08-30,Amir Ali,TOY-003,Remote Control Car,Toys,349,3,1047,delivered,
ORD-100316,2025-05-17,Amir Nasser,BTY-001,Vitamin C Serum,Beauty,189,1,189,delivered,
ORD-100133,2025-07-04,Nour Sabry,HOM-006,Glass Storage Jars,Home & Kitchen,129,1,129,delivered,
ORD-100165,2024-05-30,Sara Mansour,HOM-002,Stainless Steel Pan,Home & Kitchen,389,3,1167,delivered,
ORD-100731,2024-06-01,Rana Hassan,FSH-002,Denim Jacket,Fashion,549,4,2196,delivered,
ORD-100008,2025-07-06,Sara Ibrahim,SPT-002,Dumbbell Set,Sports,599,2,1198,delivered,
ORD-100641,2024-10-20,Youssef Mostafa,BOK-001,The Everyday Cookbook,Books,149,2,298,delivered,
ORD-100195,2025-04-24,Nour Adel,ELC-002,Mechanical Keyboard,Electronics,549,1,549,returned,Wrong size
ORD-100524,2025-04-17,Khaled Nasser,ELC-004,USB-C Charger,Electronics,149,1,149,delivered,
ORD-100324,2025-08-18,Mahmoud Sabry,HOM-005,Air Fryer,Home & Kitchen,899,1,899,delivered,
ORD-100708,2024-10-29,Omar Nasser,ELC-005,4K Monitor,Electronics,2499,2,4998,delivered,
ORD-100337,2024-06-07,Rana Habib,SPT-003,Water Bottle,Sports,109,5,545,returned,Changed mind
ORD-100354,2025-06-20,,FSH-001,Cotton T-Shirt,Fashion,119,4,476,delivered,
ORD-100374,2025-04-14,Hassan Zaki,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100677,2025-02-27,Layla Ali,GRO-003,Olive Oil,Grocery,189,4,756,returned,Wrong item
ORD-100071,2025-04-02,Mona Ali,FSH-003,Running Shoes,Fashion,699,5,3495,returned,Defective
ORD-100346,2024-08-25,Nour Zaki,FSH-004,Leather Wallet,Fashion,206,5,1030,cancelled,
ORD-100686,2024-10-10,Mona Adel,FSH-003,Running Shoes,Fashion,699,5,3495,returned,Wrong item
ORD-100328,2025-04-14,Dina Adel,HOM-005,Air Fryer,Home & Kitchen,899,4,3596,returned,Wrong size
ORD-100228,,Yara Ibrahim,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100024,2024-04-20,Sami Saleh,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100062,2024-04-17,Salma Nasser,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,4,464.4,delivered,
ORD-100219,2024-10-05,Yara Saleh,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,3,348.3,delivered,
ORD-100358,2025-09-03,Nour Farouk,BTY-002,Matte Lipstick,Beauty,89,2,178,cancelled,
ORD-100718,2024-05-17,Mona Ibrahim,GRO-001,Organic Honey,Grocery,89.1,3,267.3,delivered,
ORD-100079,2024-08-31,Mahmoud Hassan,ELC-005,4K Monitor,Electronics,2499,4,9996,returned,Wrong item
ORD-100177,2024-12-19,Hassan Saleh,FSH-004,Leather Wallet,Fashion,206,1,206,delivered,
ORD-100205,2024-12-28,Dina Saleh,HOM-001,Ceramic Mug Set,Home & Kitchen,159,5,795,delivered,
ORD-100083,2024-02-09,Hassan Nasser,FSH-003,Running Shoes,Fashion,699,4,2796,delivered,
ORD-100252,2024-10-21,Dina Hassan,SPT-001,Yoga Mat,Sports,169,5,845,delivered,
ORD-100398,2025-03-31,Rana Ibrahim,HOM-003,Electric Kettle,Home & Kitchen,249,1,249,delivered,
ORD-100020,2024-12-07,Ahmed Farouk,ELC-005,4K Monitor,Electronics,2499,1,2499,delivered,
ORD-100554,2024-08-19,Yara Hassan,SPT-003,Water Bottle,Sports,98.1,1,98.1,delivered,
ORD-100250,2025-03-12,Ahmed Mansour,FSH-006,Baseball Cap,Fashion,99,2,198,delivered,
ORD-100225,2024-01-23,Sami Mostafa,FSH-001,Cotton T-Shirt,Fashion,107,1,107,delivered,
ORD-100675,2024-02-20,Hassan Hassan,FSH-001,Cotton T-Shirt,Fashion,107.1,2,214.2,delivered,
ORD-100166,2025-01-15,Mona Saleh,GRO-004,Dark Chocolate,Grocery,69,4,276,delivered,
ORD-100619,2025-11-24,Yara Saleh,BOK-001,The Everyday Cookbook,Books,134.1,2,268.2,delivered,
ORD-100060,2024-08-25,Heba Hassan,FSH-003,Running Shoes,Fashion,699,5,3495,returned,Damaged
ORD-100322,2024-04-09,Salma Mansour,FSH-003,Running Shoes,Fashion,699,5,3495,delivered,
ORD-100697,2024-02-18,Salma Farouk,GRO-004,Dark Chocolate,Grocery,69,3,207,delivered,
ORD-100185,2025-11-27,Rana Farouk,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,2,232.2,delivered,
ORD-100360,2025-02-16,Salma Saleh,ELC-006,HD Webcam,Electronics,296.1,3,888.3,delivered,
ORD-100156,2024-05-26,Sami Mostafa,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,4,464.4,delivered,
ORD-100382,2024-12-11,Sara Ali,SPT-003,Water Bottle,Sports,109,1,109,delivered,
ORD-100388,2025-10-10,Youssef Mostafa,GRO-001,Organic Honey,Grocery,99,4,396,delivered,
ORD-100617,2024-05-17,Heba Nasser,TOY-001,Building Blocks Set,Toys,219,4,876,delivered,
ORD-100423,2025-08-12,Mahmoud Nasser,GRO-002,Green Tea,Grocery,79,1,79,delivered,
ORD-100263,2025-08-23,Tarek Zaki,ELC-005,4K Monitor,Electronics,2499,2,4998,delivered,
ORD-100060,2024-02-11,Karim Ibrahim,SPT-001,Yoga Mat,Sports,169,4,676,delivered,
ORD-100495,2024-06-14,Mahmoud Hassan,BOK-001,The Everyday Cookbook,Books,149,3,447,delivered,
ORD-100416,2025-11-28,Layla Nasser,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100206,2025-02-06,Salma Farouk,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100411,2024-04-14,Tarek Mansour,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,delivered,
ORD-100018,2024-05-12,Salma Nasser,TOY-002,Plush Teddy Bear,Toys,116,3,348,cancelled,
ORD-100034,2025-11-11,Tarek Saleh,BTY-002,Matte Lipstick,Beauty,89,2,178,delivered,
ORD-100093,2025-03-14,Sami Saleh,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100684,2024-04-30,Sara Hassan,ELC-004,USB-C Charger,Electronics,149,4,596,delivered,
ORD-100280,2025-01-23,Karim Ibrahim,ELC-007,Power Bank 20000mAh,Electronics,279,3,837,cancelled,
ORD-100635,2024-06-09,Nour Ali,SPT-001,Yoga Mat,Sports,169,1,169,delivered,
ORD-100099,2024-07-05,Omar Sabry,BTY-001,Vitamin C Serum,Beauty,189,2,378,delivered,
ORD-100550,2024-12-27,Heba Zaki,HOM-002,Stainless Steel Pan,Home & Kitchen,389,3,1167,delivered,
ORD-100212,,Ahmed Ali,BTY-001,Vitamin C Serum,Beauty,189,1,189,returned,Wrong size
ORD-100539,2025-03-28,Rana Habib,ELC-007,Power Bank 20000mAh,Electronics,279,3,837,delivered,
ORD-100465,2024-02-26,Amir Sabry,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100135,2024-07-21,Amir Zaki,GRO-001,Organic Honey,Grocery,99,3,297,delivered,
ORD-100503,2025-01-26,Nour Zaki,GRO-001,Organic Honey,Grocery,99,5,495,delivered,
ORD-100435,2024-05-25,Mahmoud Habib,BTY-002,Matte Lipstick,Beauty,89,4,356,delivered,
ORD-100679,2025-05-28,,HOM-006,Glass Storage Jars,Home & Kitchen,129,1,129,cancelled,
ORD-100011,,Rana Saleh,GRO-003,Olive Oil,Grocery,170.1,1,170.1,cancelled,
ORD-100300,2024-03-08,Yara Zaki,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100643,2025-03-27,Ahmed Ali,GRO-001,Organic Honey,Grocery,89.1,1,89.1,delivered,
ORD-100216,2025-12-09,Karim Ibrahim,ELC-004,USB-C Charger,Electronics,149,4,596,returned,Not as described
ORD-100031,2025-12-27,Karim Habib,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100144,2025-09-19,Hassan Saleh,SPT-001,Yoga Mat,Sports,169,4,676,returned,Defective
ORD-100373,2025-04-04,Ahmed Mansour,BOK-002,Echoes of Tomorrow,Books,119,1,119,returned,Late delivery
ORD-100119,2024-08-15,Sami Ali,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,5,580.5,delivered,
ORD-100126,2025-10-29,Yara Zaki,SPT-002,Dumbbell Set,Sports,599,5,2995,delivered,
ORD-100052,2024-12-28,Omar Ibrahim,ELC-004,USB-C Charger,Electronics,134.1,1,134.1,delivered,
ORD-100143,2024-05-02,Dina Hassan,FSH-006,Baseball Cap,Fashion,99,1,99,delivered,
ORD-100687,2025-08-15,Tarek Mansour,FSH-001,Cotton T-Shirt,Fashion,119,5,595,delivered,
ORD-100451,2025-08-29,Youssef Ibrahim,FSH-006,Baseball Cap,Fashion,99,1,99,delivered,
ORD-100355,2025-01-29,Lina Sabry,GRO-001,Organic Honey,Grocery,99,1,99,delivered,
ORD-100554,2024-02-11,Amir Mansour,ELC-004,USB-C Charger,Electronics,149,4,596,cancelled,
ORD-100212,2024-06-09,Layla Ali,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100715,2024-01-04,Salma Ibrahim,GRO-002,Green Tea,Grocery,79,4,316,delivered,
ORD-100381,2025-09-22,Hassan Saleh,GRO-002,Green Tea,Grocery,79,4,316,delivered,
ORD-100437,2024-07-24,Omar Ali,FSH-003,Running Shoes,Fashion,699,3,2097,delivered,
ORD-100654,2024-03-15,Dina Zaki,FSH-001,Cotton T-Shirt,Fashion,107.1,1,107.1,returned,Wrong item
ORD-100693,2024-12-05,Ahmed Hassan,BOK-001,The Everyday Cookbook,Books,149,3,447,cancelled,
ORD-100273,2024-10-30,Youssef Adel,GRO-003,Olive Oil,Grocery,189,2,378,returned,Unspecified
ORD-100038,2024-07-01,Yara Habib,ELC-003,Bluetooth Headphones,Electronics,799,3,2397,delivered,
ORD-100499,2025-04-27,Mahmoud Zaki,BTY-004,Hair Dryer,Beauty,359.1,3,1077.3,delivered,
ORD-100560,2025-10-14,Tarek Farouk,FSH-003,Running Shoes,Fashion,699,5,3495,delivered,
ORD-100581,2025-11-07,Sami Zaki,ELC-002,Mechanical Keyboard,Electronics,549,1,549,cancelled,
ORD-100013,2025-08-27,Karim Ali,HOM-004,Knife Block Set,Home & Kitchen,459,5,2295,delivered,
ORD-100154,2024-10-09,Omar Adel,SPT-004,Resistance Bands,Sports,139,5,695,delivered,
ORD-100185,2025-07-31,Ahmed Zaki,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100233,2024-11-26,Salma Ibrahim,ELC-003,Bluetooth Headphones,Electronics,799,2,1598,delivered,
ORD-100091,2025-01-21,Amir Sabry,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100366,2024-03-22,Sara Zaki,GRO-001,Organic Honey,Grocery,99,4,396,delivered,
ORD-100158,2024-08-01,Heba Mostafa,ELC-004,USB-C Charger,Electronics,149,4,596,delivered,
ORD-100543,2024-09-02,Mona Adel,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100689,2024-06-02,Layla Mansour,BTY-001,Vitamin C Serum,Beauty,189,1,189,delivered,
ORD-100096,2025-05-29,Dina Zaki,FSH-002,Denim Jacket,Fashion,549,2,1098,delivered,
ORD-100211,,Omar Adel,HOM-003,Electric Kettle,Home & Kitchen,224.1,1,224.1,delivered,
ORD-100453,2025-04-06,Khaled Zaki,SPT-001,Yoga Mat,Sports,169,4,676,delivered,
ORD-100138,2025-02-16,Amir Nasser,BOK-002,Echoes of Tomorrow,Books,107.1,3,321.3,delivered,
ORD-100611,,Amir Nasser,BTY-003,Facial Cleanser,Beauty,129,3,387,delivered,
ORD-100100,2025-04-23,Sara Saleh,ELC-005,4K Monitor,Electronics,2249.1,2,4498.2,delivered,
ORD-100623,,Omar Mostafa,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100375,,Dina Ali,HOM-004,Knife Block Set,Home & Kitchen,459,5,2295,cancelled,
ORD-100380,2024-09-13,Dina Habib,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100162,2025-12-03,Mona Mansour,BOK-002,Echoes of Tomorrow,Books,119,1,119,delivered,
ORD-100183,2024-05-29,Salma Ibrahim,BTY-001,Vitamin C Serum,Beauty,189,2,378,delivered,
ORD-100504,2025-04-30,Rana Zaki,BTY-004,Hair Dryer,Beauty,399,2,798,delivered,
ORD-100298,2025-12-28,Ahmed Mansour,BTY-003,Facial Cleanser,Beauty,129,3,387,delivered,
ORD-100122,2025-08-04,Rana Habib,SPT-002,Dumbbell Set,Sports,599,3,1797,delivered,
ORD-100307,2025-07-05,Layla Sabry,BOK-002,Echoes of Tomorrow,Books,119,2,238,delivered,
ORD-100134,2025-07-18,Ahmed Zaki,FSH-001,Cotton T-Shirt,Fashion,119,3,357,delivered,
ORD-100285,2024-02-23,Omar Mostafa,SPT-002,Dumbbell Set,Sports,599,1,599,delivered,
ORD-100142,2024-01-16,Karim Ibrahim,BOK-003,The Focus Method,Books,129,2,258,returned,Wrong size
ORD-100648,2024-03-15,Nour Zaki,ELC-005,4K Monitor,Electronics,2499,1,2499,delivered,
ORD-100041,,Khaled Mansour,BTY-004,Hair Dryer,Beauty,399,1,399,delivered,
ORD-100105,2024-11-29,Omar Sabry,ELC-002,Mechanical Keyboard,Electronics,549,5,2745,delivered,
ORD-100107,2025-04-10,Dina Ali,BOK-001,The Everyday Cookbook,Books,149,4,596,returned,Not as described
ORD-100420,2024-11-23,Nour Mansour,BTY-004,Hair Dryer,Beauty,399,2,798,delivered,
ORD-100564,2024-07-28,Sami Mostafa,BTY-002,Matte Lipstick,Beauty,80.1,4,320.4,delivered,
ORD-100127,,Tarek Adel,FSH-003,Running Shoes,Fashion,699,5,3495,delivered,
ORD-100268,2025-08-17,Mona Adel,ELC-007,Power Bank 20000mAh,Electronics,279,5,1395,delivered,
ORD-100002,2024-05-04,Lina Adel,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100356,2024-10-27,Heba Ali,HOM-001,Ceramic Mug Set,Home & Kitchen,159,1,159,returned,Changed mind
ORD-100447,2024-03-26,Mona Adel,SPT-003,Water Bottle,Sports,109,2,218,delivered,
ORD-100695,2024-03-12,,FSH-002,Denim Jacket,Fashion,549,5,2745,delivered,
ORD-100385,2024-04-11,Omar Mostafa,HOM-003,Electric Kettle,Home & Kitchen,224.1,4,896.4,delivered,
ORD-100070,2024-05-11,Mona Ibrahim,GRO-002,Green Tea,Grocery,79,2,158,delivered,
ORD-100349,2024-03-13,Ahmed Ali,FSH-004,Leather Wallet,Fashion,229,3,687,delivered,
ORD-100663,2025-07-23,Tarek Saleh,SPT-004,Resistance Bands,Sports,139,5,695,delivered,
ORD-100117,2025-07-12,Sami Hassan,HOM-003,Electric Kettle,Home & Kitchen,249,4,996,delivered,
ORD-100288,2024-10-10,Sara Mostafa,TOY-002,Plush Teddy Bear,Toys,129,1,129,delivered,
ORD-100478,2025-07-11,Yara Sabry,ELC-007,Power Bank 20000mAh,Electronics,279,1,279,returned,Damaged
ORD-100514,2024-01-10,Sami Ali,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100146,2025-07-03,Hassan Nasser,ELC-008,Smart Watch,Electronics,1199,4,4796,delivered,
ORD-100094,,Khaled Sabry,SPT-003,Water Bottle,Sports,109,3,327,delivered,
ORD-100331,2025-06-20,Salma Saleh,ELC-003,Bluetooth Headphones,Electronics,799,2,1598,returned,Damaged
ORD-100214,2024-02-18,Khaled Mansour,HOM-002,Stainless Steel Pan,Home & Kitchen,389,4,1556,delivered,
ORD-100610,2024-07-11,Youssef Nasser,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100436,2025-06-27,Mahmoud Mostafa,SPT-002,Dumbbell Set,Sports,599,4,2396,delivered,
ORD-100323,2024-06-30,Karim Ali,BOK-001,The Everyday Cookbook,Books,149,1,149,delivered,
ORD-100397,2025-09-24,Layla Nasser,BOK-002,Echoes of Tomorrow,Books,107,5,535,returned,Defective
ORD-100055,2024-12-02,Layla Mansour,GRO-004,Dark Chocolate,Grocery,69,3,207,delivered,
ORD-100624,2025-09-03,,SPT-002,Dumbbell Set,Sports,599,3,1797,delivered,
ORD-100025,2025-01-26,Ahmed Farouk,FSH-004,Leather Wallet,Fashion,229,1,229,delivered,
ORD-100585,2024-05-11,Mona Mansour,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100574,2024-03-05,Rana Nasser,FSH-006,Baseball Cap,Fashion,99,1,99,cancelled,
ORD-100414,2025-01-19,,BOK-002,Echoes of Tomorrow,Books,119,1,119,delivered,
ORD-100155,2024-09-12,,SPT-003,Water Bottle,Sports,109,5,545,delivered,
ORD-100227,2025-03-02,Dina Mostafa,SPT-001,Yoga Mat,Sports,169,2,338,delivered,
ORD-100397,2025-08-12,Tarek Hassan,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100464,2025-04-25,Mahmoud Mansour,FSH-003,Running Shoes,Fashion,699,4,2796,returned,Unspecified
ORD-100398,,Tarek Ali,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100473,2025-05-12,Khaled Mansour,TOY-001,Building Blocks Set,Toys,219,2,438,returned,Not as described
ORD-100715,2025-10-29,Yara Farouk,HOM-006,Glass Storage Jars,Home & Kitchen,129,5,645,delivered,
ORD-100251,2024-02-15,Dina Hassan,BOK-001,The Everyday Cookbook,Books,149,1,149,delivered,
ORD-100291,2024-03-21,Ahmed Mansour,BTY-003,Facial Cleanser,Beauty,129,4,516,delivered,
ORD-100673,2025-05-26,Amir Mansour,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100603,2024-08-03,Nour Ibrahim,BTY-001,Vitamin C Serum,Beauty,189,3,567,returned,Wrong item
ORD-100587,2024-02-06,Rana Ali,FSH-001,Cotton T-Shirt,Fashion,119,1,119,delivered,
ORD-100542,2024-04-29,Khaled Mansour,HOM-005,Air Fryer,Home & Kitchen,899,1,899,delivered,
ORD-100379,2024-11-12,Rana Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,459,2,918,delivered,
ORD-100732,2025-02-23,Rana Farouk,BTY-004,Hair Dryer,Beauty,399,4,1596,cancelled,
ORD-100220,2025-03-13,Sara Farouk,GRO-002,Green Tea,Grocery,79,3,237,delivered,
ORD-100443,2025-04-19,Ahmed Nasser,SPT-002,Dumbbell Set,Sports,599,4,2396,delivered,
ORD-100418,2025-04-12,Amir Ibrahim,HOM-001,Ceramic Mug Set,Home & Kitchen,159,4,636,delivered,
ORD-100163,2024-09-25,Ahmed Ibrahim,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100261,2025-10-10,Tarek Ali,HOM-006,Glass Storage Jars,Home & Kitchen,129,1,129,delivered,
ORD-100047,2024-08-07,Mona Farouk,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100633,2024-07-20,Sami Habib,SPT-002,Dumbbell Set,Sports,599,2,1198,delivered,
ORD-100049,2025-06-23,Khaled Mansour,GRO-002,Green Tea,Grocery,79,3,237,delivered,
ORD-100201,2024-04-19,Mona Mostafa,SPT-001,Yoga Mat,Sports,152.1,5,760.5,delivered,
ORD-100577,2025-04-17,Lina Ali,SPT-001,Yoga Mat,Sports,169,5,845,delivered,
ORD-100275,2024-08-31,,GRO-001,Organic Honey,Grocery,99,4,396,delivered,
ORD-100528,2024-04-18,Hassan Sabry,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,returned,Damaged
ORD-100017,2024-01-09,Karim Habib,TOY-002,Plush Teddy Bear,Toys,129,4,516,delivered,
ORD-100101,2025-07-14,Nour Habib,BTY-003,Facial Cleanser,Beauty,129,2,258,delivered,
ORD-100448,2025-08-16,Salma Mostafa,GRO-003,Olive Oil,Grocery,189,1,189,cancelled,
ORD-100218,2024-07-04,Khaled Habib,BOK-003,The Focus Method,Books,129,2,258,delivered,
ORD-100666,2024-09-25,Sami Habib,SPT-003,Water Bottle,Sports,109,1,109,returned,Damaged
ORD-100387,2025-07-18,Omar Adel,FSH-004,Leather Wallet,Fashion,229,5,1145,delivered,
ORD-100578,2024-03-27,,GRO-003,Olive Oil,Grocery,170,5,850,delivered,
ORD-100364,2025-10-18,,HOM-004,Knife Block Set,Home & Kitchen,459,3,1377,delivered,
ORD-100173,2024-05-13,Salma Hassan,ELC-006,HD Webcam,Electronics,329,5,1645,delivered,
ORD-100305,2025-07-17,Hassan Hassan,BOK-003,The Focus Method,Books,129,3,387,delivered,
ORD-100608,2024-03-26,Sara Ali,HOM-005,Air Fryer,Home & Kitchen,899,2,1798,delivered,
ORD-100637,2024-05-03,Ahmed Zaki,ELC-004,USB-C Charger,Electronics,134,1,134,delivered,
ORD-100471,2025-09-11,Mahmoud Mostafa,HOM-002,Stainless Steel Pan,Home & Kitchen,389,5,1945,delivered,
ORD-100344,2024-07-20,Rana Ibrahim,TOY-001,Building Blocks Set,Toys,219,5,1095,returned,Wrong item
ORD-100070,2024-02-29,Khaled Zaki,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100447,2025-08-11,,FSH-006,Baseball Cap,Fashion,89.1,2,178.2,delivered,
ORD-100467,2025-08-31,Omar Nasser,BOK-002,Echoes of Tomorrow,Books,107.1,1,107.1,delivered,
ORD-100419,2025-01-25,Karim Nasser,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,delivered,
ORD-100341,2024-08-12,Salma Saleh,ELC-008,Smart Watch,Electronics,1199,4,4796,returned,Damaged
ORD-100407,,Youssef Adel,ELC-002,Mechanical Keyboard,Electronics,549,5,2745,delivered,
ORD-100434,2024-08-12,Hassan Ibrahim,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,cancelled,
ORD-100268,2024-06-27,Mahmoud Adel,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100496,2025-07-31,Yara Zaki,ELC-008,Smart Watch,Electronics,1199,2,2398,delivered,
ORD-100476,2025-07-24,Salma Adel,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100030,2024-08-22,Mahmoud Saleh,BTY-004,Hair Dryer,Beauty,399,4,1596,returned,Unspecified
ORD-100382,2025-08-09,Lina Sabry,BTY-002,Matte Lipstick,Beauty,89,1,89,delivered,
ORD-100726,2025-08-21,Rana Saleh,SPT-003,Water Bottle,Sports,109,3,327,delivered,
ORD-100048,2025-07-06,Layla Hassan,FSH-006,Baseball Cap,Fashion,99,1,99,delivered,
ORD-100352,2025-05-07,Nour Zaki,BOK-003,The Focus Method,Books,129,1,129,returned,Not as described
ORD-100535,2024-09-03,Nour Farouk,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100372,2024-07-21,Sara Zaki,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100255,2025-04-05,Lina Adel,HOM-001,Ceramic Mug Set,Home & Kitchen,159,5,795,delivered,
ORD-100064,2024-08-31,Dina Ibrahim,BTY-001,Vitamin C Serum,Beauty,189,5,945,returned,Changed mind
ORD-100280,2025-04-01,Dina Farouk,FSH-001,Cotton T-Shirt,Fashion,119,1,119,delivered,
ORD-100001,2024-07-18,,BTY-003,Facial Cleanser,Beauty,129,5,645,delivered,
ORD-100085,2024-08-24,Sami Saleh,GRO-004,Dark Chocolate,Grocery,69,1,69,delivered,
ORD-100180,,Amir Mostafa,BOK-003,The Focus Method,Books,129,1,129,delivered,
