order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,line_total,status,return_reason
ORD-100299,2024-06-05,Omar Habib,TOY-003,Remote Control Car,Toys,349,3,1047,returned,Unspecified
ORD-100541,2024-01-31,Youssef Sabry,FSH-004,Leather Wallet,Fashion,206,1,206,returned,Wrong size
ORD-100336,2024-11-27,Nour Mansour,SPT-004,Resistance Bands,Sports,125,5,625,delivered,
ORD-100436,2025-04-05,Mahmoud Habib,GRO-002,Green Tea,Grocery,79,3,237,delivered,
ORD-100124,2025-11-16,Layla Nasser,BTY-004,Hair Dryer,Beauty,399,2,798,returned,Wrong item
ORD-100106,2025-09-07,Dina Hassan,SPT-003,Water Bottle,Sports,109,1,109,delivered,
ORD-100383,2025-03-04,Omar Sabry,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100529,2025-12-29,Khaled Sabry,BOK-002,Echoes of Tomorrow,Books,119,2,238,delivered,
ORD-100404,2024-07-19,Khaled Farouk,FSH-006,Baseball Cap,Fashion,89.1,2,178.2,delivered,
ORD-100442,2025-10-07,Khaled Saleh,FSH-005,Wool Scarf,Fashion,179,1,179,returned,Wrong size
ORD-100190,2024-07-01,Mahmoud Farouk,BTY-004,Hair Dryer,Beauty,399,2,798,delivered,
ORD-100497,2025-11-09,Ahmed Zaki,SPT-001,Yoga Mat,Sports,169,4,676,delivered,
ORD-100632,2025-03-16,Tarek Hassan,HOM-005,Air Fryer,Home & Kitchen,809.1,4,3236.4,delivered,
ORD-100682,2025-11-19,,SPT-001,Yoga Mat,Sports,169,2,338,returned,Defective
ORD-100108,2025-05-18,Mahmoud Ibrahim,BOK-002,Echoes of Tomorrow,Books,107,5,535,delivered,
ORD-100719,2025-12-20,Nour Nasser,FSH-002,Denim Jacket,Fashion,549,4,2196,delivered,
ORD-100556,2025-05-14,Mona Ali,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100711,2024-11-23,Hassan Mansour,FSH-003,Running Shoes,Fashion,629.1,1,629.1,delivered,
ORD-100195,2024-02-08,Salma Mansour,GRO-003,Olive Oil,Grocery,189,1,189,returned,Wrong size
ORD-100688,2025-09-25,Hassan Farouk,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100420,2025-09-21,Khaled Mostafa,HOM-003,Electric Kettle,Home & Kitchen,224,1,224,cancelled,
ORD-100232,2025-03-23,Salma Farouk,SPT-003,Water Bottle,Sports,109,4,436,returned,Not as described
ORD-100021,2025-05-08,Sami Farouk,ELC-008,Smart Watch,Electronics,1079.1,2,2158.2,cancelled,
ORD-100187,2025-04-16,Tarek Hassan,FSH-003,Running Shoes,Fashion,699,4,2796,delivered,
ORD-100604,2024-12-14,Lina Mostafa,FSH-004,Leather Wallet,Fashion,206.1,4,824.4,delivered,
ORD-100073,2025-12-30,Amir Mostafa,ELC-007,Power Bank 20000mAh,Electronics,279,3,837,delivered,
ORD-100189,2025-02-12,Omar Saleh,TOY-002,Plush Teddy Bear,Toys,129,3,387,delivered,
ORD-100278,2025-12-05,Tarek Nasser,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100541,2024-07-06,Sami Mansour,SPT-004,Resistance Bands,Sports,139,5,695,delivered,
ORD-100337,2025-01-19,Ahmed Ali,SPT-001,Yoga Mat,Sports,152.1,1,152.1,delivered,
ORD-100506,2025-11-20,Salma Saleh,BOK-001,The Everyday Cookbook,Books,149,1,149,returned,Unspecified
ORD-100716,2025-10-02,Tarek Saleh,TOY-002,Plush Teddy Bear,Toys,129,1,129,delivered,
ORD-100628,2024-01-19,Dina Farouk,SPT-004,Resistance Bands,Sports,139,1,139,cancelled,
ORD-100205,2025-07-12,Mahmoud Zaki,BTY-003,Facial Cleanser,Beauty,129,5,645,cancelled,
ORD-100607,2024-01-23,Yara Adel,TOY-003,Remote Control Car,Toys,349,3,1047,delivered,
ORD-100469,2025-08-28,Omar Mansour,FSH-001,Cotton T-Shirt,Fashion,107.1,2,214.2,delivered,
ORD-100129,2024-07-23,Heba Habib,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,returned,Not as described
ORD-100510,2024-09-05,Lina Sabry,GRO-003,Olive Oil,Grocery,189,3,567,cancelled,
ORD-100371,2025-01-01,Rana Saleh,BOK-003,The Focus Method,Books,129,4,516,delivered,
ORD-100067,2024-02-17,Youssef Mostafa,SPT-002,Dumbbell Set,Sports,599,2,1198,delivered,
ORD-100060,2025-09-12,Amir Saleh,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,delivered,
ORD-100170,2024-08-13,,GRO-003,Olive Oil,Grocery,189,5,945,delivered,
ORD-100410,2025-10-09,Nour Ali,FSH-001,Cotton T-Shirt,Fashion,119,3,357,returned,Damaged
ORD-100333,,Nour Nasser,BOK-003,The Focus Method,Books,129,2,258,delivered,
ORD-100286,2025-03-07,Sami Zaki,ELC-001,Wireless Mouse,Electronics,179,2,358,delivered,
ORD-100254,2024-01-18,Nour Hassan,HOM-005,Air Fryer,Home & Kitchen,809.1,2,1618.2,delivered,
ORD-100624,2024-07-04,Sara Sabry,HOM-001,Ceramic Mug Set,Home & Kitchen,143.1,3,429.3,delivered,
ORD-100251,2025-08-04,Rana Ibrahim,FSH-001,Cotton T-Shirt,Fashion,119,4,476,delivered,
ORD-100660,2025-04-08,Heba Mostafa,HOM-004,Knife Block Set,Home & Kitchen,459,2,918,returned,Damaged
ORD-100717,2025-11-12,Tarek Mansour,HOM-001,Ceramic Mug Set,Home & Kitchen,159,1,159,delivered,
ORD-100427,2025-08-15,Khaled Nasser,ELC-007,Power Bank 20000mAh,Electronics,279,1,279,delivered,
ORD-100676,2024-04-22,Heba Saleh,HOM-001,Ceramic Mug Set,Home & Kitchen,159,3,477,delivered,
ORD-100131,2024-05-04,Khaled Hassan,BOK-002,Echoes of Tomorrow,Books,119,2,238,delivered,
ORD-100616,2025-10-20,Tarek Nasser,HOM-005,Air Fryer,Home & Kitchen,899,4,3596,returned,Not as described
ORD-100680,2025-10-25,Mahmoud Habib,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100346,2024-06-03,Sami Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,459,4,1836,delivered,
ORD-100090,,Omar Farouk,FSH-006,Baseball Cap,Fashion,99,5,495,delivered,
ORD-100613,2024-05-28,Mahmoud Mostafa,ELC-001,Wireless Mouse,Electronics,199,1,199,delivered,
ORD-100378,2024-10-10,Khaled Saleh,BOK-001,The Everyday Cookbook,Books,149,2,298,cancelled,
ORD-100484,2025-04-12,Sami Farouk,GRO-004,Dark Chocolate,Grocery,62.1,2,124.2,delivered,
ORD-100733,2024-10-26,Tarek Farouk,GRO-002,Green Tea,Grocery,79,2,158,delivered,
ORD-100007,2025-11-01,Ahmed Adel,HOM-002,Stainless Steel Pan,Home & Kitchen,389,1,389,returned,Not as described
ORD-100114,2024-10-25,Salma Ibrahim,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100410,2025-08-04,,BTY-002,Matte Lipstick,Beauty,89,1,89,delivered,
ORD-100238,2024-02-10,Karim Habib,SPT-004,Resistance Bands,Sports,125.1,2,250.2,delivered,
ORD-100245,2024-04-17,Tarek Ali,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,delivered,
ORD-100361,2024-04-02,Sami Nasser,BOK-001,The Everyday Cookbook,Books,149,2,298,returned,Wrong item
ORD-100098,2025-07-27,Nour Ibrahim,SPT-004,Resistance Bands,Sports,139,3,417,delivered,
ORD-100685,2024-05-15,Nour Habib,BOK-002,Echoes of Tomorrow,Books,119,5,595,delivered,
ORD-100486,2024-11-13,Omar Saleh,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,returned,Unspecified
ORD-100159,2024-08-30,Khaled Zaki,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,delivered,
ORD-100288,2024-02-13,Lina Habib,FSH-006,Baseball Cap,Fashion,99,5,495,delivered,
ORD-100103,,Layla Nasser,FSH-001,Cotton T-Shirt,Fashion,107.1,1,107.1,cancelled,
ORD-100115,2025-11-30,Ahmed Nasser,GRO-004,Dark Chocolate,Grocery,69,3,207,cancelled,
ORD-100536,2025-11-21,Yara Mansour,ELC-006,HD Webcam,Electronics,296,1,296,delivered,
ORD-100112,,Mahmoud Mostafa,BTY-004,Hair Dryer,Beauty,399,1,399,delivered,
ORD-100638,2025-05-09,Sami Saleh,GRO-003,Olive Oil,Grocery,189,5,945,delivered,
ORD-100543,2024-01-03,Rana Zaki,HOM-001,Ceramic Mug Set,Home & Kitchen,159,2,318,delivered,
ORD-100568,2025-09-03,Ahmed Mostafa,GRO-003,Olive Oil,Grocery,189,3,567,delivered,
ORD-100167,2024-09-18,Lina Mansour,HOM-004,Knife Block Set,Home & Kitchen,413.1,4,1652.4,delivered,
ORD-100556,2024-02-10,Nour Sabry,HOM-002,Stainless Steel Pan,Home & Kitchen,389,1,389,delivered,
ORD-100495,2024-03-03,Rana Sabry,FSH-002,Denim Jacket,Fashion,494.1,3,1482.3,delivered,
ORD-100540,2024-10-23,Nour Mostafa,BTY-003,Facial Cleanser,Beauty,116.1,4,464.4,delivered,
ORD-100701,2025-12-22,Youssef Nasser,HOM-004,Knife Block Set,Home & Kitchen,413.1,4,1652.4,delivered,
ORD-100261,2025-12-16,Khaled Nasser,TOY-001,Building Blocks Set,Toys,219,2,438,delivered,
ORD-100649,2024-02-10,Amir Ali,TOY-003,Remote Control Car,Toys,349,3,1047,delivered,
ORD-100391,2025-06-20,Youssef Habib,BTY-001,Vitamin C Serum,Beauty,189,1,189,returned,Not as described
ORD-100389,2024-09-24,Khaled Saleh,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,delivered,
ORD-100179,,Ahmed Zaki,HOM-001,Ceramic Mug Set,Home & Kitchen,159,3,477,delivered,
ORD-100580,2025-12-25,Layla Zaki,BOK-003,The Focus Method,Books,129,2,258,returned,Wrong item
ORD-100555,2025-01-19,Heba Mansour,FSH-004,Leather Wallet,Fashion,229,1,229,returned,Unspecified
ORD-100721,2025-01-27,Lina Ibrahim,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100077,,Sara Sabry,TOY-002,Plush Teddy Bear,Toys,129,3,387,delivered,
ORD-100260,2025-07-14,Yara Sabry,GRO-004,Dark Chocolate,Grocery,69,2,138,delivered,
ORD-100089,2024-03-20,Hassan Zaki,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100664,2024-09-03,Nour Sabry,BTY-003,Facial Cleanser,Beauty,116.1,4,464.4,cancelled,
ORD-100345,2025-05-21,Dina Mansour,FSH-004,Leather Wallet,Fashion,206.1,4,824.4,delivered,
ORD-100369,2025-08-13,Salma Mostafa,HOM-003,Electric Kettle,Home & Kitchen,249,1,249,delivered,
ORD-100403,2025-11-10,Ahmed Saleh,FSH-002,Denim Jacket,Fashion,549,2,1098,cancelled,
ORD-100215,,Hassan Nasser,TOY-003,Remote Control Car,Toys,349,2,698,delivered,
ORD-100409,2025-07-02,Rana Nasser,FSH-001,Cotton T-Shirt,Fashion,119,4,476,delivered,
ORD-100538,2024-08-11,Sara Saleh,FSH-005,Wool Scarf,Fashion,161,3,483,delivered,
ORD-100355,2024-04-13,Tarek Hassan,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100113,2024-03-23,Ahmed Mansour,SPT-003,Water Bottle,Sports,109,1,109,delivered,
ORD-100694,2024-05-14,Mahmoud Farouk,BTY-003,Facial Cleanser,Beauty,129,2,258,delivered,
ORD-100076,2024-12-02,Mona Ibrahim,GRO-003,Olive Oil,Grocery,189,3,567,delivered,
ORD-100338,2025-06-06,Mahmoud Saleh,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100450,2024-11-15,,FSH-004,Leather Wallet,Fashion,229,5,1145,delivered,
ORD-100441,2025-02-27,Tarek Zaki,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,returned,Late delivery
ORD-100651,2024-09-18,Youssef Zaki,FSH-005,Wool Scarf,Fashion,179,3,537,delivered,
ORD-100084,2024-12-08,Nour Adel,GRO-001,Organic Honey,Grocery,99,1,99,delivered,
ORD-100730,2024-04-26,Nour Ibrahim,BTY-004,Hair Dryer,Beauty,399,1,399,delivered,
ORD-100343,2024-10-11,Tarek Saleh,BTY-003,Facial Cleanser,Beauty,116,2,232,delivered,
ORD-100618,2025-06-20,,FSH-005,Wool Scarf,Fashion,161.1,2,322.2,delivered,
ORD-100115,2024-01-29,Karim Hassan,TOY-003,Remote Control Car,Toys,349,1,349,returned,Damaged
ORD-100515,2024-11-10,Mona Farouk,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100694,2024-07-10,Salma Habib,HOM-005,Air Fryer,Home & Kitchen,899,1,899,delivered,
ORD-100456,2024-11-13,Amir Habib,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100186,,Mona Farouk,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100027,2025-08-22,Youssef Habib,GRO-003,Olive Oil,Grocery,189,2,378,delivered,
ORD-100270,2025-10-11,Sara Saleh,FSH-002,Denim Jacket,Fashion,549,1,549,returned,Not as described
ORD-100302,2024-10-01,Sara Hassan,ELC-005,4K Monitor,Electronics,2499,3,7497,delivered,
ORD-100452,2025-03-25,Hassan Hassan,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100208,2024-12-14,Tarek Mansour,FSH-001,Cotton T-Shirt,Fashion,107,3,321,returned,Wrong size
ORD-100544,2025-01-28,Khaled Nasser,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100451,2025-01-20,Mahmoud Adel,BTY-001,Vitamin C Serum,Beauty,189,4,756,returned,Wrong item
ORD-100615,2024-02-08,Karim Saleh,BTY-001,Vitamin C Serum,Beauty,189,4,756,delivered,
ORD-100320,2025-06-11,Tarek Mostafa,ELC-001,Wireless Mouse,Electronics,199,1,199,delivered,
ORD-100116,2025-12-26,Hassan Hassan,SPT-003,Water Bottle,Sports,109,2,218,delivered,
ORD-100522,2024-11-06,Ahmed Ali,FSH-005,Wool Scarf,Fashion,179,5,895,delivered,
ORD-100054,2025-04-01,Mahmoud Ali,FSH-003,Running Shoes,Fashion,699,4,2796,delivered,
ORD-100527,2025-11-06,Karim Adel,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100303,2025-09-10,Heba Mansour,FSH-001,Cotton T-Shirt,Fashion,119,3,357,returned,Wrong size
ORD-100040,2024-08-20,Nour Adel,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,cancelled,
ORD-100583,2025-05-13,Salma Zaki,FSH-001,Cotton T-Shirt,Fashion,119,4,476,delivered,
ORD-100472,2024-03-19,,FSH-003,Running Shoes,Fashion,699,5,3495,delivered,
ORD-100132,2025-10-07,Yara Mansour,BTY-002,Matte Lipstick,Beauty,89,4,356,delivered,
ORD-100609,2024-02-18,Ahmed Saleh,BTY-001,Vitamin C Serum,Beauty,189,1,189,delivered,
ORD-100151,2024-11-08,Hassan Farouk,FSH-006,Baseball Cap,Fashion,99,3,297,delivered,
ORD-100642,2024-08-13,Khaled Mostafa,ELC-001,Wireless Mouse,Electronics,199,5,995,returned,Unspecified
ORD-100109,2025-06-05,Salma Saleh,SPT-001,Yoga Mat,Sports,169,3,507,delivered,
ORD-100069,2024-06-18,Sara Adel,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100609,2024-09-15,Hassan Ali,HOM-002,Stainless Steel Pan,Home & Kitchen,389,3,1167,delivered,
ORD-100334,2025-09-11,Hassan Hassan,FSH-004,Leather Wallet,Fashion,206.1,1,206.1,returned,Late delivery
ORD-100706,2024-03-23,Mahmoud Zaki,FSH-005,Wool Scarf,Fashion,179,4,716,delivered,
ORD-100482,2025-11-30,Heba Ibrahim,TOY-002,Plush Teddy Bear,Toys,129,4,516,cancelled,
ORD-100247,2025-04-25,Khaled Ibrahim,ELC-004,USB-C Charger,Electronics,149,5,745,delivered,
ORD-100617,2025-04-06,Khaled Farouk,ELC-003,Bluetooth Headphones,Electronics,799,5,3995,returned,Late delivery
ORD-100359,2025-05-07,Rana Farouk,ELC-002,Mechanical Keyboard,Electronics,549,3,1647,delivered,
ORD-100266,2025-01-04,Dina Ali,GRO-002,Green Tea,Grocery,79,1,79,delivered,
ORD-100059,2025-04-26,Tarek Sabry,FSH-001,Cotton T-Shirt,Fashion,107.1,4,428.4,delivered,
ORD-100258,2024-01-24,Hassan Hassan,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100237,2024-12-06,Heba Zaki,FSH-002,Denim Jacket,Fashion,494,3,1482,delivered,
ORD-100513,2024-08-19,Khaled Saleh,GRO-003,Olive Oil,Grocery,170,1,170,delivered,
ORD-100363,2025-05-20,Ahmed Hassan,HOM-006,Glass Storage Jars,Home & Kitchen,129,5,645,delivered,
ORD-100310,2024-05-10,,BOK-002,Echoes of Tomorrow,Books,119,2,238,delivered,
ORD-100312,2024-06-29,Nour Saleh,FSH-002,Denim Jacket,Fashion,549,5,2745,cancelled,
ORD-100181,2024-03-31,Salma Nasser,TOY-002,Plush Teddy Bear,Toys,116.1,2,232.2,delivered,
ORD-100198,2024-03-28,Layla Mansour,TOY-002,Plush Teddy Bear,Toys,116.1,3,348.3,delivered,
ORD-100182,2024-03-19,Mona Ibrahim,HOM-002,Stainless Steel Pan,Home & Kitchen,389,1,389,delivered,
ORD-100736,2025-06-15,Omar Mansour,BOK-002,Echoes of Tomorrow,Books,119,1,119,cancelled,
ORD-100306,2025-09-03,Amir Hassan,BTY-002,Matte Lipstick,Beauty,89,2,178,delivered,
ORD-100668,2025-03-22,Yara Adel,HOM-004,Knife Block Set,Home & Kitchen,459,5,2295,delivered,
ORD-100475,2024-08-01,Hassan Zaki,FSH-004,Leather Wallet,Fashion,229,3,687,delivered,
ORD-100612,2024-09-08,Karim Ibrahim,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100734,2025-11-19,Hassan Sabry,GRO-001,Organic Honey,Grocery,99,1,99,returned,Wrong size
ORD-100264,2024-06-19,Nour Hassan,FSH-006,Baseball Cap,Fashion,99,4,396,returned,Wrong item
ORD-100350,2024-03-12,Lina Habib,FSH-004,Leather Wallet,Fashion,229,1,229,returned,Changed mind
ORD-100485,2024-06-30,Rana Nasser,ELC-002,Mechanical Keyboard,Electronics,549,5,2745,delivered,
ORD-100565,2024-07-06,Mona Sabry,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100023,2024-03-10,Nour Habib,BTY-002,Matte Lipstick,Beauty,80,2,160,returned,Unspecified
ORD-100351,2025-05-31,Dina Saleh,GRO-001,Organic Honey,Grocery,99,5,495,delivered,
ORD-100696,2024-03-06,Dina Sabry,FSH-003,Running Shoes,Fashion,699,1,699,cancelled,
ORD-100474,2024-06-24,Mona Mostafa,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100260,2024-05-05,Nour Ibrahim,FSH-001,Cotton T-Shirt,Fashion,119,2,238,delivered,
ORD-100699,2024-03-31,,ELC-001,Wireless Mouse,Electronics,179.1,4,716.4,delivered,
ORD-100669,2024-02-29,,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100074,2025-06-06,Nour Ibrahim,TOY-003,Remote Control Car,Toys,314,1,314,returned,Wrong item
ORD-100662,2025-08-28,Heba Sabry,BTY-003,Facial Cleanser,Beauty,129,5,645,delivered,
ORD-100161,2025-04-08,Mona Ibrahim,FSH-003,Running Shoes,Fashion,699,4,2796,delivered,
ORD-100537,2024-07-11,Mahmoud Mansour,HOM-006,Glass Storage Jars,Home & Kitchen,129,4,516,cancelled,
ORD-100053,2024-08-01,Mona Habib,ELC-005,4K Monitor,Electronics,2249.1,2,4498.2,returned,Defective
ORD-100588,2024-05-06,Mahmoud Adel,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100265,2024-02-24,Mahmoud Hassan,ELC-004,USB-C Charger,Electronics,149,4,596,delivered,
ORD-100194,2025-08-24,Mahmoud Adel,FSH-003,Running Shoes,Fashion,699,3,2097,delivered,
ORD-100689,2024-09-13,,SPT-001,Yoga Mat,Sports,169,4,676,delivered,
ORD-100049,2024-05-28,Salma Zaki,BOK-001,The Everyday Cookbook,Books,134.1,5,670.5,delivered,
ORD-100314,2024-03-24,Sami Nasser,BTY-004,Hair Dryer,Beauty,399,5,1995,delivered,
ORD-100399,2025-03-07,Youssef Ali,BTY-004,Hair Dryer,Beauty,399,2,798,delivered,
ORD-100707,2024-12-19,Sami Adel,TOY-002,Plush Teddy Bear,Toys,129,2,258,delivered,
ORD-100650,2024-09-28,Karim Mansour,GRO-002,Green Tea,Grocery,79,5,395,delivered,
ORD-100215,2024-03-21,Rana Nasser,GRO-001,Organic Honey,Grocery,89.1,2,178.2,delivered,
ORD-100593,2025-05-06,Mona Habib,HOM-006,Glass Storage Jars,Home & Kitchen,129,5,645,returned,Damaged
ORD-100657,,Salma Farouk,BTY-001,Vitamin C Serum,Beauty,189,1,189,returned,Damaged
ORD-100449,2025-01-30,Tarek Nasser,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,returned,Wrong item
ORD-100246,2024-01-23,Tarek Adel,ELC-001,Wireless Mouse,Electronics,199,5,995,cancelled,
ORD-100103,2025-04-06,Mahmoud Habib,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100221,2024-05-27,Khaled Saleh,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100436,2024-05-16,,BTY-001,Vitamin C Serum,Beauty,189,2,378,delivered,
ORD-100400,2024-10-20,Lina Mostafa,GRO-003,Olive Oil,Grocery,189,2,378,delivered,
ORD-100446,2024-11-05,Mona Mansour,HOM-005,Air Fryer,Home & Kitchen,899,3,2697,delivered,
ORD-100660,2024-11-15,Mona Ali,GRO-003,Olive Oil,Grocery,189,4,756,delivered,
ORD-100078,2025-10-31,,BTY-002,Matte Lipstick,Beauty,89,2,178,delivered,
ORD-100463,2024-11-24,Amir Sabry,ELC-007,Power Bank 20000mAh,Electronics,279,4,1116,cancelled,
ORD-100596,2024-12-11,Layla Mansour,BOK-002,Echoes of Tomorrow,Books,107.1,4,428.4,delivered,
ORD-100032,2024-03-09,Mahmoud Nasser,TOY-002,Plush Teddy Bear,Toys,116,2,232,delivered,
ORD-100659,2025-04-15,Tarek Ibrahim,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100334,2025-04-09,Karim Mansour,TOY-001,Building Blocks Set,Toys,219,3,657,delivered,
ORD-100415,2024-04-28,Mahmoud Habib,HOM-002,Stainless Steel Pan,Home & Kitchen,389,3,1167,delivered,
ORD-100727,2025-08-23,,HOM-005,Air Fryer,Home & Kitchen,899,1,899,delivered,
ORD-100531,2024-05-17,Sara Mostafa,HOM-005,Air Fryer,Home & Kitchen,899,3,2697,delivered,
ORD-100243,2025-02-11,Sara Sabry,BTY-001,Vitamin C Serum,Beauty,189,5,945,delivered,
ORD-100169,2024-10-13,Omar Mansour,HOM-003,Electric Kettle,Home & Kitchen,249,2,498,delivered,
ORD-100601,2025-11-29,Layla Farouk,FSH-003,Running Shoes,Fashion,699,2,1398,delivered,
ORD-100458,2024-05-06,Lina Saleh,ELC-007,Power Bank 20000mAh,Electronics,279,2,558,delivered,
ORD-100063,2024-05-12,Tarek Zaki,ELC-005,4K Monitor,Electronics,2499,1,2499,returned,Damaged
ORD-100374,2025-10-31,Heba Nasser,HOM-006,Glass Storage Jars,Home & Kitchen,129,2,258,delivered,
ORD-100130,2024-09-11,Mahmoud Mostafa,ELC-007,Power Bank 20000mAh,Electronics,279,5,1395,delivered,
ORD-100438,2024-01-18,Tarek Saleh,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,delivered,
ORD-100602,2025-09-23,Lina Nasser,FSH-006,Baseball Cap,Fashion,99,1,99,returned,Late delivery
