order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,line_total,status,return_reason
ORD-100660,2025-04-03,Layla Zaki,FSH-006,Baseball Cap,Fashion,89,1,89,returned,Damaged
ORD-100645,2025-09-11,Amir Ibrahim,ELC-004,USB-C Charger,Electronics,149,1,149,delivered,
ORD-100364,2025-10-09,Omar Ibrahim,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100066,2024-05-26,Khaled Hassan,SPT-004,Resistance Bands,Sports,139,4,556,delivered,
ORD-100481,2024-01-11,Nour Zaki,HOM-001,Ceramic Mug Set,Home & Kitchen,159,5,795,delivered,
ORD-100440,2025-12-12,Nour Ali,ELC-003,Bluetooth Headphones,Electronics,799,2,1598,delivered,
ORD-100600,2024-02-13,Lina Farouk,ELC-008,Smart Watch,Electronics,1079,1,1079,delivered,
ORD-100082,2025-01-12,Layla Adel,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100647,2025-05-21,Mona Ali,ELC-001,Wireless Mouse,Electronics,199,3,597,delivered,
ORD-100010,2024-08-02,Youssef Hassan,FSH-006,Baseball Cap,Fashion,99,4,396,delivered,
ORD-100570,2025-06-24,Sami Zaki,HOM-006,Glass Storage Jars,Home & Kitchen,129,2,258,delivered,
ORD-100174,2024-10-09,Nour Habib,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100293,2024-07-26,Mahmoud Habib,ELC-004,USB-C Charger,Electronics,149,4,596,delivered,
ORD-100281,2025-09-30,Yara Ali,BOK-003,The Focus Method,Books,129,1,129,cancelled,
ORD-100011,2024-04-12,Mona Farouk,BTY-001,Vitamin C Serum,Beauty,189,1,189,cancelled,
ORD-100660,2024-11-11,Sami Adel,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100492,2024-12-24,Sami Mansour,TOY-002,Plush Teddy Bear,Toys,129,1,129,delivered,
ORD-100719,2024-11-05,Salma Nasser,BOK-001,The Everyday Cookbook,Books,149,3,447,delivered,
ORD-100207,2025-05-30,Tarek Farouk,SPT-002,Dumbbell Set,Sports,599,4,2396,delivered,
ORD-100417,2024-04-29,Sami Farouk,ELC-001,Wireless Mouse,Electronics,199,5,995,returned,Changed mind
ORD-100488,2025-12-27,Ahmed Sabry,TOY-002,Plush Teddy Bear,Toys,129,3,387,delivered,
ORD-100209,2025-06-26,Layla Ali,GRO-001,Organic Honey,Grocery,99,2,198,delivered,
ORD-100325,2024-01-07,Lina Farouk,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,2,232.2,delivered,
ORD-100038,2025-10-08,Mahmoud Ali,SPT-004,Resistance Bands,Sports,125.1,5,625.5,delivered,
ORD-100592,2025-08-12,Ahmed Habib,BTY-002,Matte Lipstick,Beauty,89,4,356,delivered,
ORD-100625,2024-01-16,Lina Mansour,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,returned,Wrong size
ORD-100028,2024-02-14,,BOK-002,Echoes of Tomorrow,Books,119,1,119,delivered,
ORD-100248,2025-12-30,Layla Ibrahim,HOM-002,Stainless Steel Pan,Home & Kitchen,389,4,1556,cancelled,
ORD-100239,2025-03-22,Yara Nasser,ELC-005,4K Monitor,Electronics,2499,1,2499,delivered,
ORD-100590,2025-10-26,Ahmed Hassan,TOY-003,Remote Control Car,Toys,349,1,349,returned,Damaged
ORD-100500,2025-05-30,Heba Sabry,ELC-005,4K Monitor,Electronics,2499,5,12495,returned,Not as described
ORD-100436,2024-06-11,Yara Adel,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100722,2025-03-12,Sara Hassan,HOM-004,Knife Block Set,Home & Kitchen,459,5,2295,delivered,
ORD-100429,2024-08-01,Hassan Saleh,BTY-003,Facial Cleanser,Beauty,129,1,129,cancelled,
ORD-100014,2025-12-25,Youssef Mansour,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100567,2024-06-06,Layla Habib,BOK-002,Echoes of Tomorrow,Books,119,4,476,delivered,
ORD-100290,2025-01-09,Karim Sabry,FSH-005,Wool Scarf,Fashion,179,2,358,cancelled,
ORD-100006,2024-08-05,Ahmed Nasser,BOK-002,Echoes of Tomorrow,Books,119,4,476,delivered,
ORD-100235,2025-08-01,Youssef Nasser,TOY-003,Remote Control Car,Toys,349,3,1047,delivered,
ORD-100386,2025-02-05,Salma Nasser,FSH-001,Cotton T-Shirt,Fashion,119,5,595,delivered,
ORD-100405,2025-05-04,Sara Mostafa,BTY-003,Facial Cleanser,Beauty,129,5,645,delivered,
ORD-100274,2024-03-29,Layla Ibrahim,TOY-002,Plush Teddy Bear,Toys,129,2,258,delivered,
ORD-100667,2024-03-10,Karim Nasser,GRO-001,Organic Honey,Grocery,99,2,198,delivered,
ORD-100289,2025-04-06,,ELC-006,HD Webcam,Electronics,329,2,658,delivered,
ORD-100321,2025-12-02,Omar Zaki,ELC-007,Power Bank 20000mAh,Electronics,279,4,1116,returned,Defective
ORD-100424,,Lina Habib,BTY-002,Matte Lipstick,Beauty,89,3,267,delivered,
ORD-100273,2025-05-24,Mahmoud Saleh,GRO-002,Green Tea,Grocery,79,4,316,delivered,
ORD-100033,2024-05-07,Nour Farouk,SPT-004,Resistance Bands,Sports,125.1,5,625.5,delivered,
ORD-100151,2024-09-25,Tarek Ibrahim,SPT-002,Dumbbell Set,Sports,599,5,2995,delivered,
ORD-100582,2025-03-22,Lina Zaki,HOM-003,Electric Kettle,Home & Kitchen,249,1,249,delivered,
ORD-100157,2024-10-27,Karim Saleh,FSH-006,Baseball Cap,Fashion,99,3,297,delivered,
ORD-100311,2025-10-22,Khaled Nasser,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100714,2024-12-16,Layla Hassan,BOK-002,Echoes of Tomorrow,Books,119,2,238,delivered,
ORD-100485,2025-11-05,Heba Saleh,GRO-002,Green Tea,Grocery,79,5,395,delivered,
ORD-100425,2024-11-11,Yara Saleh,GRO-004,Dark Chocolate,Grocery,69,3,207,cancelled,
ORD-100326,2024-07-13,Dina Ali,GRO-001,Organic Honey,Grocery,99,3,297,delivered,
ORD-100193,2024-04-15,Rana Sabry,GRO-001,Organic Honey,Grocery,99,4,396,returned,Defective
ORD-100406,2025-07-27,Lina Hassan,BTY-003,Facial Cleanser,Beauty,116.1,1,116.1,delivered,
ORD-100111,2024-06-18,,BTY-001,Vitamin C Serum,Beauty,189,2,378,delivered,
ORD-100640,2024-10-28,Mahmoud Saleh,GRO-004,Dark Chocolate,Grocery,69,3,207,delivered,
ORD-100016,2024-07-28,Sara Ali,ELC-001,Wireless Mouse,Electronics,199,4,796,delivered,
ORD-100476,2025-05-04,Lina Zaki,FSH-006,Baseball Cap,Fashion,99,3,297,delivered,
ORD-100061,2024-01-11,Layla Sabry,BOK-001,The Everyday Cookbook,Books,149,5,745,delivered,
ORD-100184,2025-08-24,,ELC-007,Power Bank 20000mAh,Electronics,279,1,279,delivered,
ORD-100436,2024-04-10,Sami Farouk,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100551,2025-03-14,Ahmed Habib,FSH-004,Leather Wallet,Fashion,229,2,458,delivered,
ORD-100042,2025-12-20,Nour Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,459,3,1377,delivered,
ORD-100226,2024-01-10,Salma Hassan,FSH-006,Baseball Cap,Fashion,99,2,198,cancelled,
ORD-100100,2025-06-02,Omar Saleh,SPT-001,Yoga Mat,Sports,152.1,1,152.1,returned,Not as described
ORD-100343,2025-04-08,Yara Ali,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100644,2025-10-15,Hassan Hassan,BOK-001,The Everyday Cookbook,Books,149,3,447,returned,Not as described
ORD-100209,2024-11-16,Nour Saleh,ELC-007,Power Bank 20000mAh,Electronics,279,1,279,returned,Wrong size
ORD-100626,2024-06-14,Dina Adel,TOY-001,Building Blocks Set,Toys,219,2,438,returned,Defective
ORD-100050,2025-03-28,Sara Mansour,HOM-004,Knife Block Set,Home & Kitchen,459,2,918,delivered,
ORD-100240,2025-12-24,Heba Adel,HOM-001,Ceramic Mug Set,Home & Kitchen,159,1,159,delivered,
ORD-100109,2024-06-02,Nour Ali,TOY-001,Building Blocks Set,Toys,219,5,1095,cancelled,
ORD-100508,2024-10-12,Sara Nasser,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100128,,,TOY-002,Plush Teddy Bear,Toys,129,5,645,delivered,
ORD-100550,2024-01-05,Lina Ali,HOM-001,Ceramic Mug Set,Home & Kitchen,159,2,318,delivered,
ORD-100618,2024-12-29,Khaled Mansour,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100419,2024-05-14,Ahmed Adel,FSH-003,Running Shoes,Fashion,629.1,3,1887.3,returned,Not as described
ORD-100586,2025-11-10,Rana Ali,GRO-001,Organic Honey,Grocery,99,4,396,returned,Wrong item
ORD-100056,2024-12-10,Tarek Zaki,BOK-001,The Everyday Cookbook,Books,149,1,149,delivered,
ORD-100315,2024-02-23,Sami Adel,FSH-003,Running Shoes,Fashion,699,2,1398,delivered,
ORD-100444,2025-03-16,Salma Nasser,HOM-002,Stainless Steel Pan,Home & Kitchen,389,5,1945,returned,Defective
ORD-100291,2025-08-18,Salma Habib,ELC-001,Wireless Mouse,Electronics,179.1,3,537.3,delivered,
ORD-100144,2024-02-15,Youssef Hassan,HOM-004,Knife Block Set,Home & Kitchen,413,2,826,returned,Wrong size
ORD-100490,2024-02-13,Mona Sabry,ELC-004,USB-C Charger,Electronics,149,1,149,delivered,
ORD-100465,2024-03-07,Karim Adel,SPT-004,Resistance Bands,Sports,139,3,417,delivered,
ORD-100526,2025-06-24,Mona Ibrahim,ELC-008,Smart Watch,Electronics,1079.1,2,2158.2,delivered,
ORD-100256,2025-08-24,Tarek Nasser,ELC-005,4K Monitor,Electronics,2249.1,2,4498.2,delivered,
ORD-100579,2025-02-20,Omar Farouk,FSH-005,Wool Scarf,Fashion,179,5,895,cancelled,
ORD-100095,2024-06-14,Ahmed Saleh,ELC-007,Power Bank 20000mAh,Electronics,279,4,1116,delivered,
ORD-100735,2024-05-06,Amir Ibrahim,GRO-001,Organic Honey,Grocery,99,4,396,delivered,
ORD-100329,,Yara Adel,FSH-004,Leather Wallet,Fashion,229,5,1145,returned,Late delivery
ORD-100277,2024-05-02,Mona Nasser,GRO-004,Dark Chocolate,Grocery,69,1,69,delivered,
ORD-100376,2025-09-27,Mona Ali,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100301,2024-08-10,Heba Hassan,TOY-003,Remote Control Car,Toys,349,5,1745,delivered,
ORD-100081,2024-01-08,Yara Nasser,HOM-005,Air Fryer,Home & Kitchen,899,3,2697,delivered,
ORD-100019,2025-11-03,Rana Zaki,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100180,2024-12-01,Omar Adel,ELC-007,Power Bank 20000mAh,Electronics,279,2,558,delivered,
ORD-100460,2025-06-20,,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100576,2024-07-11,Ahmed Ali,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100337,2024-08-14,Mahmoud Saleh,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,delivered,
ORD-100236,2024-04-26,Dina Nasser,FSH-004,Leather Wallet,Fashion,229,5,1145,delivered,
ORD-100393,,Yara Mostafa,FSH-002,Denim Jacket,Fashion,494.1,1,494.1,returned,Late delivery
ORD-100712,2024-02-20,Sami Habib,ELC-004,USB-C Charger,Electronics,134,1,134,returned,Late delivery
ORD-100035,2025-12-10,Sami Habib,SPT-002,Dumbbell Set,Sports,599,3,1797,delivered,
ORD-100489,2025-03-27,Sami Mostafa,FSH-002,Denim Jacket,Fashion,549,1,549,returned,Late delivery
ORD-100447,2024-01-23,Mahmoud Ibrahim,SPT-004,Resistance Bands,Sports,139,1,139,returned,Defective
ORD-100553,2024-08-09,Salma Mostafa,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100723,2025-02-12,Sara Mostafa,ELC-003,Bluetooth Headphones,Electronics,799,1,799,returned,Not as described
ORD-100342,,Sara Sabry,ELC-001,Wireless Mouse,Electronics,179.1,1,179.1,returned,Late delivery
ORD-100216,2024-01-12,Ahmed Farouk,BTY-003,Facial Cleanser,Beauty,129,1,129,returned,Late delivery
ORD-100517,2025-07-29,Rana Nasser,FSH-002,Denim Jacket,Fashion,549,1,549,delivered,
ORD-100621,2025-11-02,Yara Mostafa,HOM-001,Ceramic Mug Set,Home & Kitchen,143.1,1,143.1,delivered,
ORD-100546,,Hassan Ali,HOM-006,Glass Storage Jars,Home & Kitchen,129,2,258,delivered,
ORD-100087,2025-01-15,Rana Mostafa,SPT-002,Dumbbell Set,Sports,599,5,2995,delivered,
ORD-100627,2025-10-12,Yara Nasser,ELC-003,Bluetooth Headphones,Electronics,799,3,2397,delivered,
ORD-100271,2025-12-02,Nour Farouk,GRO-001,Organic Honey,Grocery,89,1,89,delivered,
ORD-100348,2024-04-04,Karim Mansour,HOM-003,Electric Kettle,Home & Kitchen,224.1,1,224.1,cancelled,
ORD-100672,2025-12-13,Hassan Saleh,ELC-002,Mechanical Keyboard,Electronics,494.1,1,494.1,delivered,
ORD-100295,2024-01-22,Salma Hassan,FSH-003,Running Shoes,Fashion,699,3,2097,delivered,
ORD-100572,2024-12-23,Sara Ibrahim,SPT-002,Dumbbell Set,Sports,599,4,2396,delivered,
ORD-100120,2024-12-16,Amir Mostafa,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100547,2025-12-30,Mona Sabry,GRO-002,Green Tea,Grocery,79,4,316,delivered,
ORD-100728,2024-10-03,Sara Saleh,TOY-001,Building Blocks Set,Toys,219,5,1095,delivered,
ORD-100365,2024-12-06,Ahmed Mansour,ELC-005,4K Monitor,Electronics,2499,5,12495,cancelled,
ORD-100317,2024-05-15,Dina Ali,SPT-004,Resistance Bands,Sports,139,3,417,delivered,
ORD-100431,2025-12-11,Heba Hassan,GRO-003,Olive Oil,Grocery,189,3,567,delivered,
ORD-100401,2025-03-14,Yara Mansour,TOY-002,Plush Teddy Bear,Toys,129,4,516,delivered,
ORD-100309,2025-02-04,Nour Nasser,GRO-002,Green Tea,Grocery,71,3,213,delivered,
ORD-100149,2025-08-15,Rana Ali,BOK-003,The Focus Method,Books,129,3,387,delivered,
ORD-100046,2024-10-22,Ahmed Habib,BOK-001,The Everyday Cookbook,Books,134,1,134,returned,Wrong item
ORD-100402,2025-06-21,Hassan Nasser,SPT-002,Dumbbell Set,Sports,599,5,2995,delivered,
ORD-100364,2025-10-05,Layla Adel,SPT-004,Resistance Bands,Sports,125.1,4,500.4,delivered,
ORD-100452,2024-03-06,Hassan Sabry,SPT-001,Yoga Mat,Sports,169,1,169,returned,Not as described
ORD-100432,2024-10-31,Ahmed Zaki,HOM-006,Glass Storage Jars,Home & Kitchen,116.1,3,348.3,delivered,
ORD-100491,2024-09-05,Tarek Ibrahim,ELC-004,USB-C Charger,Electronics,134.1,1,134.1,delivered,
ORD-100253,2024-03-17,Tarek Saleh,FSH-002,Denim Jacket,Fashion,549,5,2745,delivered,
ORD-100074,2025-03-18,Karim Farouk,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,cancelled,
ORD-100283,2025-02-27,Mona Adel,SPT-001,Yoga Mat,Sports,169,5,845,delivered,
ORD-100147,2025-08-05,Sara Mansour,TOY-003,Remote Control Car,Toys,314.1,1,314.1,delivered,
ORD-100424,2024-09-21,Karim Saleh,HOM-006,Glass Storage Jars,Home & Kitchen,129,1,129,delivered,
ORD-100080,2024-07-03,Dina Habib,FSH-002,Denim Jacket,Fashion,494.1,1,494.1,delivered,
ORD-100630,2025-12-30,Heba Ali,BOK-003,The Focus Method,Books,129,1,129,delivered,
ORD-100003,,Nour Habib,BOK-002,Echoes of Tomorrow,Books,119,4,476,delivered,
ORD-100272,2025-05-08,Lina Habib,ELC-004,USB-C Charger,Electronics,149,2,298,delivered,
ORD-100616,2025-07-29,Mahmoud Mansour,FSH-004,Leather Wallet,Fashion,229,2,458,delivered,
ORD-100037,2024-07-11,Khaled Ibrahim,ELC-006,HD Webcam,Electronics,329,5,1645,delivered,
ORD-100036,2025-03-31,Lina Nasser,ELC-007,Power Bank 20000mAh,Electronics,279,2,558,delivered,
ORD-100523,2025-12-22,Youssef Habib,TOY-003,Remote Control Car,Toys,349,2,698,delivered,
ORD-100466,2025-08-24,Tarek Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,459,4,1836,delivered,
ORD-100329,2024-02-22,Amir Ibrahim,BTY-002,Matte Lipstick,Beauty,89,4,356,delivered,
ORD-100097,2025-01-31,Rana Hassan,FSH-002,Denim Jacket,Fashion,549,4,2196,delivered,
ORD-100071,2025-08-04,Sami Habib,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100509,2024-06-20,Salma Saleh,BOK-003,The Focus Method,Books,129,2,258,delivered,
ORD-100412,2024-01-17,Rana Zaki,HOM-005,Air Fryer,Home & Kitchen,899,2,1798,delivered,
ORD-100335,2025-09-24,Amir Farouk,HOM-003,Electric Kettle,Home & Kitchen,249,2,498,delivered,
ORD-100413,2024-07-24,Karim Hassan,TOY-003,Remote Control Car,Toys,314.1,2,628.2,delivered,
ORD-100200,2024-12-21,Mahmoud Ibrahim,FSH-003,Running Shoes,Fashion,699,5,3495,delivered,
ORD-100123,2024-05-26,Lina Mostafa,GRO-001,Organic Honey,Grocery,99,4,396,delivered,
ORD-100269,2025-11-04,Tarek Nasser,SPT-004,Resistance Bands,Sports,139,4,556,delivered,
ORD-100015,2024-01-13,Mona Nasser,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,delivered,
ORD-100009,,Lina Ali,HOM-002,Stainless Steel Pan,Home & Kitchen,389,1,389,cancelled,
ORD-100110,2024-02-16,Layla Ibrahim,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100396,2024-06-29,Omar Mostafa,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100724,2024-03-13,Tarek Nasser,BOK-002,Echoes of Tomorrow,Books,107.1,3,321.3,delivered,
ORD-100634,2024-04-05,Layla Nasser,BOK-001,The Everyday Cookbook,Books,149,2,298,returned,Not as described
ORD-100204,2025-12-10,Sara Habib,FSH-005,Wool Scarf,Fashion,179,4,716,delivered,
ORD-100678,2024-09-07,Lina Farouk,HOM-005,Air Fryer,Home & Kitchen,899,2,1798,cancelled,
ORD-100439,2024-07-11,Hassan Ibrahim,SPT-003,Water Bottle,Sports,109,3,327,returned,Not as described
ORD-100318,2024-02-29,Ahmed Mansour,HOM-002,Stainless Steel Pan,Home & Kitchen,389,4,1556,delivered,
ORD-100520,2024-09-20,Tarek Mostafa,GRO-002,Green Tea,Grocery,79,2,158,delivered,
ORD-100087,2025-01-21,Amir Nasser,BOK-003,The Focus Method,Books,129,5,645,delivered,
ORD-100563,2024-10-05,Sara Zaki,ELC-002,Mechanical Keyboard,Electronics,549,3,1647,delivered,
ORD-100319,2025-02-16,Karim Farouk,BTY-002,Matte Lipstick,Beauty,89,4,356,delivered,
ORD-100518,2025-06-29,Youssef Ibrahim,BTY-001,Vitamin C Serum,Beauty,189,3,567,delivered,
ORD-100129,2024-12-11,Layla Mansour,GRO-004,Dark Chocolate,Grocery,69,4,276,delivered,
ORD-100494,2024-11-13,,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100244,2024-12-25,Lina Sabry,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100178,,Khaled Farouk,ELC-002,Mechanical Keyboard,Electronics,549,2,1098,delivered,
ORD-100043,2024-01-25,Sami Habib,FSH-004,Leather Wallet,Fashion,229,5,1145,returned,Late delivery
ORD-100039,2024-08-03,Salma Adel,BOK-001,The Everyday Cookbook,Books,149,5,745,delivered,
ORD-100174,2024-07-09,Tarek Saleh,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100480,2025-03-10,Yara Zaki,GRO-002,Green Tea,Grocery,79,1,79,delivered,
ORD-100501,2024-07-27,,HOM-006,Glass Storage Jars,Home & Kitchen,129,2,258,delivered,
ORD-100575,2025-05-04,Mona Adel,FSH-005,Wool Scarf,Fashion,179,1,179,delivered,
ORD-100392,2024-03-30,Heba Saleh,ELC-005,4K Monitor,Electronics,2499,3,7497,delivered,
ORD-100188,2025-12-18,Lina Ibrahim,ELC-008,Smart Watch,Electronics,1199,4,4796,returned,Damaged
ORD-100461,2024-03-04,Tarek Adel,BOK-003,The Focus Method,Books,129,1,129,delivered,
ORD-100428,2024-09-26,Karim Ibrahim,BTY-004,Hair Dryer,Beauty,359,5,1795,delivered,
ORD-100308,2025-06-28,Dina Nasser,SPT-004,Resistance Bands,Sports,139,5,695,delivered,
ORD-100058,2025-01-08,Karim Adel,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100332,2024-12-14,Dina Hassan,BOK-001,The Everyday Cookbook,Books,149,2,298,delivered,
ORD-100597,2024-08-15,Sami Zaki,HOM-001,Ceramic Mug Set,Home & Kitchen,159,3,477,delivered,
ORD-100709,2025-08-03,Tarek Habib,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100196,2024-12-05,Yara Mostafa,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100561,2025-06-03,Lina Mansour,HOM-006,Glass Storage Jars,Home & Kitchen,129,2,258,delivered,
ORD-100459,2024-03-04,Rana Ali,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100431,2024-04-07,Ahmed Hassan,SPT-003,Water Bottle,Sports,109,1,109,delivered,
ORD-100153,2024-09-29,Salma Farouk,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100589,2024-03-05,Tarek Farouk,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100005,2024-05-27,Rana Habib,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100700,2025-11-15,Nour Ibrahim,TOY-003,Remote Control Car,Toys,314.1,5,1570.5,delivered,
ORD-100462,2025-05-21,Heba Ali,HOM-006,Glass Storage Jars,Home & Kitchen,129,5,645,delivered,
ORD-100171,2025-11-08,Omar Hassan,ELC-006,HD Webcam,Electronics,329,4,1316,delivered,
ORD-100493,2025-07-01,Khaled Ali,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100652,2025-08-26,Tarek Habib,SPT-003,Water Bottle,Sports,109,1,109,cancelled,
ORD-100412,2024-11-30,Mahmoud Saleh,BTY-003,Facial Cleanser,Beauty,129,4,516,delivered,
ORD-100595,2024-01-31,Mona Saleh,BTY-003,Facial Cleanser,Beauty,129,1,129,delivered,
ORD-100203,2025-07-10,Ahmed Saleh,SPT-004,Resistance Bands,Sports,139,3,417,delivered,
ORD-100690,,Tarek Nasser,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,delivered,
ORD-100477,2024-01-24,Ahmed Mansour,BOK-003,The Focus Method,Books,129,3,387,delivered,
ORD-100614,2024-08-23,Karim Ibrahim,FSH-004,Leather Wallet,Fashion,229,5,1145,delivered,
ORD-100296,2024-03-23,Karim Habib,HOM-002,Stainless Steel Pan,Home & Kitchen,389,5,1945,returned,Late delivery
ORD-100210,2024-05-12,Nour Zaki,FSH-004,Leather Wallet,Fashion,229,4,916,cancelled,
ORD-100057,2024-02-24,Hassan Farouk,TOY-002,Plush Teddy Bear,Toys,129,1,129,returned,Late delivery
ORD-100720,2025-03-15,Hassan Zaki,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100212,2024-12-25,Yara Farouk,BOK-002,Echoes of Tomorrow,Books,107,2,214,delivered,
