order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,line_total,status,return_reason
ORD-100692,,Omar Adel,ELC-007,Power Bank 20000mAh,Electronics,251,3,753,returned,Unspecified
ORD-100516,2025-10-07,Dina Farouk,GRO-003,Olive Oil,Grocery,170.1,2,340.2,delivered,
ORD-100304,,Rana Ibrahim,TOY-003,Remote Control Car,Toys,349,3,1047,cancelled,
ORD-100066,2024-06-01,Youssef Hassan,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,cancelled,
ORD-100102,2025-06-20,Youssef Saleh,GRO-002,Green Tea,Grocery,79,5,395,delivered,
ORD-100454,2024-08-15,Sami Mostafa,TOY-001,Building Blocks Set,Toys,219,4,876,delivered,
ORD-100145,2024-09-19,Khaled Hassan,TOY-001,Building Blocks Set,Toys,219,1,219,returned,Wrong item
ORD-100284,2025-02-26,Salma Zaki,GRO-003,Olive Oil,Grocery,189,2,378,delivered,
ORD-100702,2025-03-17,Khaled Saleh,GRO-004,Dark Chocolate,Grocery,69,4,276,delivered,
ORD-100605,,Yara Farouk,HOM-006,Glass Storage Jars,Home & Kitchen,129,3,387,delivered,
ORD-100670,2025-01-15,Heba Farouk,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100523,2025-01-14,Heba Mansour,ELC-003,Bluetooth Headphones,Electronics,719.1,1,719.1,cancelled,
ORD-100222,2025-10-26,Tarek Habib,BTY-004,Hair Dryer,Beauty,399,1,399,cancelled,
ORD-100629,2024-11-23,Amir Sabry,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,returned,Unspecified
ORD-100262,2024-08-04,Omar Mostafa,BOK-003,The Focus Method,Books,129,1,129,delivered,
ORD-100683,,Sami Sabry,GRO-003,Olive Oil,Grocery,170.1,2,340.2,delivered,
ORD-100176,2025-10-01,Karim Ibrahim,BOK-003,The Focus Method,Books,129,1,129,delivered,
ORD-100606,2024-10-12,Ahmed Saleh,GRO-004,Dark Chocolate,Grocery,69,1,69,returned,Unspecified
ORD-100370,2025-06-15,Amir Nasser,BOK-003,The Focus Method,Books,129,2,258,delivered,
ORD-100733,2024-12-17,Youssef Hassan,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100086,2025-02-25,Heba Habib,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100534,2025-01-03,Youssef Zaki,BTY-001,Vitamin C Serum,Beauty,189,3,567,delivered,
ORD-100704,2025-07-30,Dina Nasser,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,delivered,
ORD-100532,2024-03-06,Heba Sabry,GRO-004,Dark Chocolate,Grocery,62.1,3,186.3,cancelled,
ORD-100545,2025-08-27,Mahmoud Farouk,ELC-005,4K Monitor,Electronics,2249.1,2,4498.2,returned,Not as described
ORD-100242,2025-10-09,Ahmed Hassan,HOM-005,Air Fryer,Home & Kitchen,899,3,2697,cancelled,
ORD-100192,2024-01-02,,TOY-002,Plush Teddy Bear,Toys,129,4,516,delivered,
ORD-100674,2024-08-21,Ahmed Farouk,SPT-004,Resistance Bands,Sports,139,2,278,delivered,
ORD-100562,2024-06-02,Youssef Ali,FSH-006,Baseball Cap,Fashion,99,2,198,returned,Wrong size
ORD-100479,2025-12-14,Nour Ibrahim,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100532,2024-12-19,Lina Ibrahim,FSH-006,Baseball Cap,Fashion,99,5,495,delivered,
ORD-100296,2025-04-06,Youssef Farouk,BOK-003,The Focus Method,Books,129,4,516,delivered,
ORD-100126,,Sara Mostafa,SPT-003,Water Bottle,Sports,109,4,436,delivered,
ORD-100207,2024-05-15,Salma Farouk,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100502,2025-06-21,Ahmed Mansour,ELC-003,Bluetooth Headphones,Electronics,799,3,2397,cancelled,
ORD-100580,2024-12-30,Heba Nasser,HOM-005,Air Fryer,Home & Kitchen,899,2,1798,delivered,
ORD-100039,2025-07-13,Karim Nasser,HOM-003,Electric Kettle,Home & Kitchen,249,4,996,delivered,
ORD-100164,2025-03-19,Salma Ibrahim,ELC-008,Smart Watch,Electronics,1199,3,3597,returned,Unspecified
ORD-100176,2024-09-23,Karim Habib,FSH-004,Leather Wallet,Fashion,229,2,458,delivered,
ORD-100636,2024-10-27,Lina Mostafa,BOK-002,Echoes of Tomorrow,Books,119,4,476,returned,Late delivery
ORD-100711,,Mahmoud Ibrahim,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,delivered,
ORD-100172,2024-10-20,,ELC-008,Smart Watch,Electronics,1199,4,4796,delivered,
ORD-100065,2024-08-21,Youssef Nasser,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,returned,Not as described
ORD-100088,2025-03-19,Mona Nasser,BOK-001,The Everyday Cookbook,Books,134.1,5,670.5,returned,Wrong item
ORD-100411,2025-12-13,Nour Mostafa,BOK-001,The Everyday Cookbook,Books,134,2,268,delivered,
ORD-100051,2025-01-16,Tarek Adel,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100558,2024-11-22,Tarek Hassan,ELC-007,Power Bank 20000mAh,Electronics,279,4,1116,delivered,
ORD-100588,2024-03-26,,ELC-004,USB-C Charger,Electronics,149,5,745,delivered,
ORD-100114,2025-08-21,Youssef Zaki,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100710,2025-09-01,Dina Ali,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,delivered,
ORD-100531,2025-03-08,Sami Ibrahim,HOM-006,Glass Storage Jars,Home & Kitchen,129,3,387,delivered,
ORD-100498,2024-09-14,Sami Habib,HOM-006,Glass Storage Jars,Home & Kitchen,129,4,516,delivered,
ORD-100455,2024-12-20,Dina Habib,ELC-003,Bluetooth Headphones,Electronics,799,1,799,cancelled,
ORD-100426,2025-07-06,Lina Habib,SPT-002,Dumbbell Set,Sports,599,1,599,delivered,
ORD-100433,2025-04-03,Dina Farouk,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100213,2025-06-21,Hassan Ali,BOK-001,The Everyday Cookbook,Books,149,5,745,returned,Defective
ORD-100101,2025-04-09,Sara Habib,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100519,2025-09-20,Amir Hassan,ELC-001,Wireless Mouse,Electronics,199,4,796,delivered,
ORD-100191,2024-04-13,Mahmoud Farouk,BOK-002,Echoes of Tomorrow,Books,119,1,119,returned,Wrong size
ORD-100274,2025-04-27,Yara Habib,BTY-003,Facial Cleanser,Beauty,129,3,387,returned,Late delivery
ORD-100624,2024-04-29,Yara Nasser,BOK-001,The Everyday Cookbook,Books,149,5,745,delivered,
ORD-100291,2025-12-20,Rana Hassan,ELC-003,Bluetooth Headphones,Electronics,799,4,3196,delivered,
ORD-100292,2025-05-18,Sami Ibrahim,FSH-006,Baseball Cap,Fashion,99,5,495,delivered,
ORD-100125,2025-02-12,Karim Mostafa,GRO-001,Organic Honey,Grocery,99,1,99,returned,Defective
ORD-100549,2024-04-20,Rana Saleh,TOY-001,Building Blocks Set,Toys,197.1,1,197.1,returned,Defective
ORD-100197,,Mona Adel,TOY-001,Building Blocks Set,Toys,197.1,3,591.3,returned,Defective
ORD-100257,2025-12-25,Karim Nasser,GRO-001,Organic Honey,Grocery,99,2,198,delivered,
ORD-100631,2024-08-26,Mahmoud Mostafa,BTY-001,Vitamin C Serum,Beauty,189,4,756,delivered,
ORD-100287,2025-11-19,Omar Mostafa,ELC-003,Bluetooth Headphones,Electronics,799,2,1598,delivered,
ORD-100042,2024-11-15,Hassan Sabry,GRO-004,Dark Chocolate,Grocery,69,3,207,delivered,
ORD-100713,2025-09-26,Karim Zaki,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100378,2025-10-10,Nour Hassan,FSH-006,Baseball Cap,Fashion,99,1,99,delivered,
ORD-100292,2025-06-14,Layla Sabry,HOM-005,Air Fryer,Home & Kitchen,899,4,3596,returned,Damaged
ORD-100265,2024-03-14,Yara Habib,HOM-006,Glass Storage Jars,Home & Kitchen,129,1,129,delivered,
ORD-100513,2025-07-30,Mahmoud Habib,BTY-001,Vitamin C Serum,Beauty,189,1,189,returned,Wrong size
ORD-100026,2024-11-08,Sami Habib,BTY-002,Matte Lipstick,Beauty,80.1,1,80.1,returned,Changed mind
ORD-100231,2024-01-11,Youssef Ali,ELC-008,Smart Watch,Electronics,1199,2,2398,returned,Late delivery
ORD-100671,2024-12-02,Nour Zaki,BTY-002,Matte Lipstick,Beauty,89,1,89,cancelled,
ORD-100569,2025-06-13,Mona Nasser,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100282,2024-06-13,Youssef Mostafa,BOK-003,The Focus Method,Books,116,5,580,delivered,
ORD-100059,2024-10-24,Tarek Adel,BOK-001,The Everyday Cookbook,Books,134,5,670,delivered,
ORD-100485,2025-02-04,Heba Nasser,HOM-002,Stainless Steel Pan,Home & Kitchen,389,2,778,delivered,
ORD-100705,2025-07-14,Hassan Mostafa,ELC-003,Bluetooth Headphones,Electronics,799,1,799,cancelled,
ORD-100141,2024-04-14,Khaled Habib,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100552,2024-08-29,Sara Mostafa,ELC-006,HD Webcam,Electronics,329,1,329,delivered,
ORD-100511,2024-04-16,Sami Saleh,HOM-001,Ceramic Mug Set,Home & Kitchen,159,4,636,delivered,
ORD-100468,,Sami Mostafa,GRO-004,Dark Chocolate,Grocery,62,3,186,returned,Not as described
ORD-100168,2025-09-28,Khaled Saleh,SPT-001,Yoga Mat,Sports,169,2,338,delivered,
ORD-100698,2024-09-12,Sara Mansour,FSH-004,Leather Wallet,Fashion,229,5,1145,returned,Late delivery
ORD-100384,2025-12-16,Mahmoud Sabry,BTY-002,Matte Lipstick,Beauty,80.1,2,160.2,delivered,
ORD-100012,2024-04-30,Amir Ali,FSH-003,Running Shoes,Fashion,699,4,2796,delivered,
ORD-100029,2024-12-03,Khaled Adel,ELC-005,4K Monitor,Electronics,2499,1,2499,delivered,
ORD-100725,2024-05-30,Karim Nasser,HOM-001,Ceramic Mug Set,Home & Kitchen,143.1,5,715.5,delivered,
ORD-100622,,Khaled Hassan,ELC-008,Smart Watch,Electronics,1199,3,3597,delivered,
ORD-100136,2025-03-31,Heba Sabry,ELC-001,Wireless Mouse,Electronics,179,4,716,delivered,
ORD-100566,2025-04-01,Tarek Ali,FSH-002,Denim Jacket,Fashion,549,3,1647,delivered,
ORD-100121,2025-10-04,Dina Saleh,TOY-002,Plush Teddy Bear,Toys,129,5,645,delivered,
ORD-100104,2024-10-17,Mona Mostafa,HOM-002,Stainless Steel Pan,Home & Kitchen,350.1,3,1050.3,delivered,
ORD-100571,2024-02-07,Salma Mansour,HOM-002,Stainless Steel Pan,Home & Kitchen,389,4,1556,cancelled,
ORD-100660,2025-05-17,Ahmed Farouk,FSH-003,Running Shoes,Fashion,699,1,699,delivered,
ORD-100458,2024-01-29,Heba Ali,ELC-005,4K Monitor,Electronics,2249.1,2,4498.2,delivered,
ORD-100395,2024-02-02,,ELC-002,Mechanical Keyboard,Electronics,549,4,2196,delivered,
ORD-100583,2024-05-12,Ahmed Mostafa,HOM-001,Ceramic Mug Set,Home & Kitchen,159,5,795,delivered,
ORD-100557,2025-05-06,Amir Ibrahim,BOK-001,The Everyday Cookbook,Books,149,3,447,delivered,
ORD-100368,2025-06-20,Nour Ali,FSH-006,Baseball Cap,Fashion,99,5,495,returned,Late delivery
ORD-100085,2025-06-20,Salma Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,459,4,1836,delivered,
ORD-100035,2025-11-25,Mona Zaki,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,returned,Not as described
ORD-100445,2025-08-06,Sami Nasser,TOY-001,Building Blocks Set,Toys,197.1,4,788.4,returned,Not as described
ORD-100371,2024-03-11,Rana Hassan,GRO-004,Dark Chocolate,Grocery,69,3,207,delivered,
ORD-100068,2025-01-28,Lina Mansour,TOY-003,Remote Control Car,Toys,314,3,942,delivered,
ORD-100530,2025-04-23,Sara Habib,BOK-001,The Everyday Cookbook,Books,149,4,596,returned,Not as described
ORD-100224,2025-06-22,Dina Ibrahim,GRO-002,Green Tea,Grocery,79,1,79,delivered,
ORD-100670,2024-05-31,Amir Mansour,HOM-004,Knife Block Set,Home & Kitchen,459,3,1377,delivered,
ORD-100367,2024-02-19,Layla Zaki,TOY-002,Plush Teddy Bear,Toys,129,4,516,delivered,
ORD-100217,2025-02-27,Yara Adel,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100681,2024-07-10,Hassan Zaki,BOK-003,The Focus Method,Books,129,4,516,returned,Damaged
ORD-100339,,Ahmed Habib,BOK-003,The Focus Method,Books,129,5,645,returned,Late delivery
ORD-100234,2025-03-13,Layla Zaki,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100330,2025-07-20,Lina Farouk,ELC-002,Mechanical Keyboard,Electronics,494.1,2,988.2,returned,Wrong size
ORD-100148,2025-12-25,Mona Hassan,BOK-003,The Focus Method,Books,129,2,258,delivered,
ORD-100407,2025-07-24,Sami Mostafa,FSH-005,Wool Scarf,Fashion,161.1,3,483.3,delivered,
ORD-100625,2024-07-27,Tarek Farouk,FSH-001,Cotton T-Shirt,Fashion,119,2,238,delivered,
ORD-100591,2025-06-20,Nour Habib,ELC-007,Power Bank 20000mAh,Electronics,279,1,279,delivered,
ORD-100559,2024-09-07,Layla Sabry,SPT-003,Water Bottle,Sports,109,4,436,delivered,
ORD-100656,2025-10-24,Mahmoud Mansour,HOM-005,Air Fryer,Home & Kitchen,809.1,5,4045.5,returned,Not as described
ORD-100294,2025-01-27,Omar Ali,ELC-004,USB-C Charger,Electronics,149,2,298,delivered,
ORD-100150,2024-02-28,Karim Zaki,FSH-005,Wool Scarf,Fashion,179,4,716,returned,Wrong size
ORD-100064,2024-07-07,Salma Zaki,SPT-001,Yoga Mat,Sports,169,1,169,cancelled,
ORD-100653,2025-06-23,Nour Mostafa,ELC-008,Smart Watch,Electronics,1079.1,4,4316.4,delivered,
ORD-100011,,Layla Mansour,ELC-002,Mechanical Keyboard,Electronics,549,3,1647,delivered,
ORD-100422,,Nour Sabry,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100533,2024-06-24,Sara Ibrahim,HOM-005,Air Fryer,Home & Kitchen,899,3,2697,delivered,
ORD-100153,,Tarek Ali,GRO-002,Green Tea,Grocery,79,3,237,delivered,
ORD-100598,2024-12-17,Mona Hassan,SPT-002,Dumbbell Set,Sports,599,1,599,delivered,
ORD-100160,,Dina Mostafa,ELC-006,HD Webcam,Electronics,329,5,1645,delivered,
ORD-100325,2024-08-14,Hassan Farouk,GRO-002,Green Tea,Grocery,79,1,79,cancelled,
ORD-100635,2025-10-11,Khaled Adel,TOY-003,Remote Control Car,Toys,314.1,1,314.1,cancelled,
ORD-100127,2024-07-25,Amir Saleh,HOM-003,Electric Kettle,Home & Kitchen,249,4,996,delivered,
ORD-100092,2025-07-26,Sara Mostafa,TOY-002,Plush Teddy Bear,Toys,129,4,516,returned,Wrong item
ORD-100514,2024-07-15,Layla Sabry,BTY-001,Vitamin C Serum,Beauty,189,4,756,delivered,
ORD-100215,2024-02-05,Hassan Farouk,GRO-002,Green Tea,Grocery,79,1,79,returned,Late delivery
ORD-100357,2025-08-17,Amir Zaki,TOY-002,Plush Teddy Bear,Toys,129,1,129,delivered,
ORD-100004,2024-08-06,Sami Zaki,HOM-003,Electric Kettle,Home & Kitchen,249,2,498,delivered,
ORD-100275,2025-07-29,Tarek Farouk,BOK-001,The Everyday Cookbook,Books,149,1,149,delivered,
ORD-100454,2024-08-10,Sara Farouk,ELC-003,Bluetooth Headphones,Electronics,799,3,2397,delivered,
ORD-100357,2024-11-19,Mahmoud Zaki,HOM-001,Ceramic Mug Set,Home & Kitchen,159,4,636,delivered,
ORD-100663,2024-01-16,Youssef Mostafa,BOK-002,Echoes of Tomorrow,Books,119,1,119,delivered,
ORD-100022,2024-03-19,Heba Farouk,HOM-003,Electric Kettle,Home & Kitchen,249,5,1245,cancelled,
ORD-100118,2024-04-05,Amir Nasser,SPT-002,Dumbbell Set,Sports,599,4,2396,delivered,
ORD-100362,2024-04-01,Hassan Hassan,HOM-005,Air Fryer,Home & Kitchen,899,5,4495,returned,Changed mind
ORD-100720,2024-05-01,Dina Ali,HOM-006,Glass Storage Jars,Home & Kitchen,129,4,516,delivered,
ORD-100199,2024-06-27,Khaled Sabry,HOM-005,Air Fryer,Home & Kitchen,899,4,3596,delivered,
ORD-100408,2024-08-28,,ELC-001,Wireless Mouse,Electronics,199,2,398,delivered,
ORD-100620,2025-09-21,Nour Farouk,HOM-001,Ceramic Mug Set,Home & Kitchen,159,4,636,delivered,
ORD-100390,2025-04-01,Amir Mostafa,BOK-002,Echoes of Tomorrow,Books,119,4,476,returned,Late delivery
ORD-100512,2024-05-04,Mahmoud Nasser,BTY-003,Facial Cleanser,Beauty,129,1,129,returned,Late delivery
ORD-100421,2024-08-05,Amir Ali,TOY-003,Remote Control Car,Toys,349,4,1396,delivered,
ORD-100139,2025-05-31,Mona Habib,GRO-002,Green Tea,Grocery,79,2,158,delivered,
ORD-100340,2024-07-25,Dina Nasser,TOY-003,Remote Control Car,Toys,349,1,349,delivered,
ORD-100525,2025-07-04,Tarek Ali,FSH-003,Running Shoes,Fashion,699,2,1398,delivered,
ORD-100647,2025-10-26,Mona Farouk,FSH-002,Denim Jacket,Fashion,549,4,2196,returned,Not as described
ORD-100229,2025-12-03,Dina Farouk,ELC-003,Bluetooth Headphones,Electronics,799,1,799,delivered,
ORD-100703,2024-05-06,Youssef Nasser,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100276,2024-11-14,Hassan Adel,HOM-005,Air Fryer,Home & Kitchen,899,4,3596,delivered,
ORD-100722,2025-02-24,Amir Farouk,SPT-001,Yoga Mat,Sports,169,4,676,delivered,
ORD-100646,2024-05-14,Mahmoud Habib,ELC-001,Wireless Mouse,Electronics,199,5,995,delivered,
ORD-100241,2025-09-22,Sara Ali,GRO-003,Olive Oil,Grocery,189,2,378,delivered,
ORD-100620,2024-10-14,Omar Habib,BTY-003,Facial Cleanser,Beauty,129,1,129,returned,Wrong item
ORD-100004,2024-11-30,Rana Ali,ELC-006,HD Webcam,Electronics,329,3,987,delivered,
ORD-100126,2025-06-23,Hassan Ibrahim,ELC-005,4K Monitor,Electronics,2499,2,4998,delivered,
ORD-100313,2024-10-15,Layla Mansour,FSH-005,Wool Scarf,Fashion,179,5,895,returned,Changed mind
ORD-100457,,Ahmed Sabry,ELC-008,Smart Watch,Electronics,1079,4,4316,returned,Not as described
ORD-100045,2024-11-28,Sara Habib,TOY-002,Plush Teddy Bear,Toys,129,1,129,delivered,
ORD-100655,2025-10-20,Youssef Nasser,BTY-002,Matte Lipstick,Beauty,89,3,267,returned,Not as described
ORD-100327,2024-12-10,Rana Adel,ELC-004,USB-C Charger,Electronics,149,2,298,delivered,
ORD-100075,2025-09-30,Sara Adel,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100230,2024-07-30,Mahmoud Farouk,HOM-003,Electric Kettle,Home & Kitchen,249,3,747,delivered,
ORD-100259,2024-08-26,Heba Saleh,HOM-001,Ceramic Mug Set,Home & Kitchen,159,1,159,cancelled,
ORD-100573,,Sara Farouk,GRO-003,Olive Oil,Grocery,170.1,2,340.2,delivered,
ORD-100347,2024-04-04,Khaled Hassan,ELC-005,4K Monitor,Electronics,2499,2,4998,delivered,
ORD-100279,2024-11-12,Rana Habib,SPT-002,Dumbbell Set,Sports,599,1,599,delivered,
ORD-100701,,Heba Farouk,GRO-002,Green Tea,Grocery,79,3,237,delivered,
ORD-100184,2024-05-09,,FSH-005,Wool Scarf,Fashion,179,2,358,delivered,
ORD-100661,2025-04-06,Nour Ibrahim,BTY-002,Matte Lipstick,Beauty,80.1,1,80.1,delivered,
ORD-100658,2025-06-27,Khaled Farouk,SPT-002,Dumbbell Set,Sports,599,1,599,delivered,
ORD-100249,2025-06-04,,TOY-002,Plush Teddy Bear,Toys,116.1,1,116.1,delivered,
ORD-100733,2024-11-08,Nour Mostafa,GRO-004,Dark Chocolate,Grocery,69,5,345,delivered,
ORD-100202,2025-11-13,Sara Sabry,BOK-001,The Everyday Cookbook,Books,149,1,149,delivered,
ORD-100353,2024-05-22,Lina Adel,SPT-001,Yoga Mat,Sports,169,1,169,delivered,
ORD-100729,2025-03-27,Layla Mansour,HOM-004,Knife Block Set,Home & Kitchen,459,1,459,delivered,
ORD-100137,2025-05-21,Omar Mostafa,GRO-004,Dark Chocolate,Grocery,62.1,4,248.4,delivered,
ORD-100691,2024-02-12,,SPT-004,Resistance Bands,Sports,139,1,139,delivered,
ORD-100470,2025-02-17,Youssef Adel,HOM-002,Stainless Steel Pan,Home & Kitchen,389,3,1167,delivered,
ORD-100665,2024-07-31,Rana Ali,FSH-004,Leather Wallet,Fashion,229,4,916,delivered,
ORD-100152,2024-05-27,Sami Habib,TOY-001,Building Blocks Set,Toys,219,4,876,delivered,
ORD-100267,2025-11-19,Mona Adel,SPT-001,Yoga Mat,Sports,169,1,169,delivered,
ORD-100584,2025-12-24,Heba Ali,FSH-006,Baseball Cap,Fashion,99,1,99,returned,Late delivery
ORD-100521,2024-10-03,Salma Mostafa,GRO-003,Olive Oil,Grocery,189,4,756,delivered,
ORD-100548,2024-07-16,,GRO-004,Dark Chocolate,Grocery,69,2,138,delivered,
ORD-100175,2024-03-13,Tarek Ibrahim,BOK-003,The Focus Method,Books,116.1,4,464.4,delivered,
ORD-100220,2025-05-31,Salma Mostafa,ELC-004,USB-C Charger,Electronics,149,5,745,cancelled,
ORD-100296,2024-12-05,Youssef Hassan,ELC-008,Smart Watch,Electronics,1199,1,1199,delivered,
ORD-100297,2025-01-02,Mahmoud Ibrahim,BTY-001,Vitamin C Serum,Beauty,189,3,567,returned,Unspecified
ORD-100044,2025-02-08,Rana Farouk,TOY-001,Building Blocks Set,Toys,219,1,219,delivered,
ORD-100581,2024-10-08,Yara Ibrahim,GRO-001,Organic Honey,Grocery,99,1,99,delivered,
ORD-100072,2025-10-02,Tarek Mansour,GRO-004,Dark Chocolate,Grocery,69,4,276,cancelled,
ORD-100507,2025-02-11,Mona Mansour,ELC-003,Bluetooth Headphones,Electronics,799,4,3196,delivered,
ORD-100594,2024-10-02,Youssef Saleh,FSH-003,Running Shoes,Fashion,629.1,1,629.1,delivered,
ORD-100140,2025-01-15,Lina Ibrahim,ELC-006,HD Webcam,Electronics,329,5,1645,returned,Wrong size
ORD-100377,2024-04-27,Khaled Habib,ELC-003,Bluetooth Headphones,Electronics,799,3,2397,delivered,
ORD-100483,2025-03-14,Omar Adel,GRO-002,Green Tea,Grocery,79,1,79,delivered,
ORD-100639,2025-09-10,Ahmed Nasser,BTY-003,Facial Cleanser,Beauty,129,4,516,returned,Wrong item
ORD-100487,2025-04-30,Ahmed Nasser,FSH-006,Baseball Cap,Fashion,99,2,198,cancelled,
ORD-100223,2025-05-29,Rana Farouk,ELC-006,HD Webcam,Electronics,329,3,987,returned,Wrong size
ORD-100599,2024-09-17,Omar Nasser,FSH-005,Wool Scarf,Fashion,179,5,895,delivered,
ORD-100505,2024-02-10,Omar Habib,ELC-002,Mechanical Keyboard,Electronics,549,1,549,delivered,
ORD-100130,2025-12-01,Nour Farouk,SPT-003,Water Bottle,Sports,109,3,327,delivered,
ORD-100067,2025-04-02,Mona Habib,BTY-003,Facial Cleanser,Beauty,129,3,387,delivered,
ORD-100430,2025-10-03,Nour Hassan,BTY-003,Facial Cleanser,Beauty,129,4,516,delivered,
