order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,total,status,return_reason
ord-100448,2025/08/16,Salma Mostafa,GRO-003,olive oil,Grocery,189.00,1,,Canceled,
ORD-100218,04/07/2024,Khaled Habib,BOK-003,The Focus Method,Book,129.00,2,258.00,complete,
ORD-100666,"Sep 25, 2024",Sami Habib,SPT-003,  water bottle ,Fitness,109.00,1,109.00,RET,Damaged
ORD-100387,"Jul 18, 2025", OMAR ADEL  ,FSH-004,LEATHER WALLET,Fashion,"229,00",5,1145.00,delivered,
ord-100578,"Mar 27, 2024",,GRO-003,Olive Oil,Groceries,170,5,,DELIVERED,
ORD-100364,2025-10-18,,HOM-004,KNIFE BLOCK SET,HOME&KITCHEN,"459,00",3,,delivered,
ORD-100173,2024/05/13,salma hassan,ELC-006,HD WEBCAM,electronics,329.00,5,,Delivered,
ORD-100305,17/07/2025,Hassan Hassan,BOK-003,THE FOCUS METHOD,Books,EGP 129.00,3,,DELIVERED,
ORD-100608,2024-03-26,Sara Ali,HOM-005,Air Fryer,Home & Kitchen,,2.0,1798.00,delivered,
ORD-100637,2024/05/03,ahmed zaki,,USB-C Charger,Electronic,134,1,149.00,complete,
ORD-100471,2025/09/11,Mahmoud Mostafa,HOM-002,STAINLESS STEEL PAN,Home & Kitchen,389.00,5,2139.50,delivered,
ORD-100344,"Jul 20, 2024",Rana Ibrahim,TOY-001,Building  Blocks Set,Toy,EGP 219.00,5,1095.00,returned,Wrong item
ORD-100070,2024/02/29, Khaled Zaki  ,SPT-004,Resistance Bands,Fitness,0,,,Completed,
ord-100447,"Aug 11, 2025",,,BASEBALL CAP,Apparel,89.10,2,,DELIVERED,
ORD-100467,2025-08-31,omar nasser,BOK-002,Echoes of Tomorrow,Books,107.10,1,,Completed,
ORD-100419,25/01/2025,KARIM NASSER,HOM-003,ELECTRIC KETTLE,Kitchen,249,5,1245.00,DELIVERED,
ORD-100341,2024-08-12,Salma Saleh,ELC-008,SMART WATCH,ELEC,1199.00 EGP,4,,returned,Damaged
ORD-100407,,youssef adel,ELC-002,mechanical  keyboard,electronics,"549,00",5,,complete,
ORD-100434,2024-08-12, Hassan Ibrahim  ,ELC-003,Bluetooth Headphones,electronics,799.00,5,,cancelled,
ORD-100268,2024/06/27,mahmoud adel,FSH-005,Wool Scarf,Apparel,$179.00,2,,Delivered,
ord-100496,31/07/2025,Yara Zaki,ELC-008,Smart Watch,electronics,EGP 1199.00,2,,Completed,
ORD-100476,"Jul 24, 2025",Salma Adel,ELC-002,Mechanical Keyboard,Electronics,EGP 549.00,4,,DELIVERED,
ord-100030,22/08/2024,Mahmoud Saleh,BTY-004,HAIR DRYER,beauty,EGP 399.00,4,,Refunded,
ORD-100382,"Aug 09, 2025",Lina Sabry,BTY-002,Matte Lipstick,Beauty & Personal Care,EGP 89.00,0,,complete,
ord-100726,2025/08/21,rana saleh,SPT-003,Water  Bottle,sports,EGP 109.00,3,359.70,DELIVERED,
ord-100048,2025/07/06, LAYLA HASSAN  ,FSH-006,baseball  cap,fashion,99,1,,DELIVERED,
ORD-100352,2025/05/07, Nour Zaki  ,,The  Focus Method,Books,EGP 129.00,1,129.00,returned,Not as described
ord-100535,2024-09-03,nour farouk,ELC-003,bluetooth headphones,Electronics,799.00,1,799.00,Delivered,
ORD-100372,2024-07-21,Sara Zaki,TOY-003,Remote Control Car,Toys,349.00,1,,DELIVERED,
ORD-100255,2025/04/05,Lina Adel,HOM-001,  Ceramic Mug Set ,Home and Kitchen,"159,00",5,795.00,Delivered,
ORD-100064,2024-08-31,Dina Ibrahim,BTY-001,VITAMIN C SERUM,Beauty & Personal Care,EGP 189.00,5,,refunded,Changed mind
ORD-100280,2025-04-01,Dina Farouk,FSH-001,Cotton  Tshirt,fashion,EGP 119.00,1,119.00,delivered,
ord-100001,2024-07-18,,BTY-003,Facial  Cleanser,beauty,129.00,5,645.00,Completed,
ORD-100085,24/08/2024,Sami Saleh,GRO-004,Dark Chocolate,Food,EGP 69.00,,,Delivered,
ORD-100180,,amir mostafa,BOK-003,The Focus Method,Books,129,1,,Completed,
ord-100299,05/06/2024,omar habib,,Remote  Control Car,Toy,349,3,1047.00,returned,
ORD-100541,31/01/2024, youssef sabry  ,FSH-004,leather wallet,Fashion,206,1,,RET,Wrong size
ORD-100336,2024-11-27,nour mansour,SPT-004,  Resistance Bands ,Sports & Fitness,125,5,,Delivered,
ORD-100436,05/04/2025,Mahmoud Habib,GRO-002,Green Tea,Groceries,"79,00",3,237.00,Delivered,
ord-100124,2025-11-16,Layla Nasser,BTY-004,Hair  Dryer,beauty,,2,,Returned,Wrong item
ORD-100106,"Sep 07, 2025",dina hassan,SPT-003,Water Bottle,sports,109.00,1,109.00,Completed,
ord-100383,2025/03/04,Omar Sabry,ELC-006,hd webcam,electronics,,3,987.00,Delivered,
ORD-100212,2024-06-09,Layla Ali,ELC-008,Smart Watch,ELEC,1199.00,0,,delivered,
ord-100529,2025-12-29,Khaled Sabry,BOK-002,echoes of tomorrow,Books,119.00,2,,Delivered,
ORD-100404,2024-07-19,KHALED FAROUK,FSH-006,Baseball Cap,fashion,89.10 EGP,2,198.00,DELIVERED,
ORD-100442,07/10/2025,khaled saleh,FSH-005,wool  scarf,Clothing,179.00,,,returned,Wrong size
ORD-100190,2024-07-01,Mahmoud Farouk,BTY-004,Hair Dryer,Beauty & Personal Care,EGP 399.00,2,798.00,delivered,
ORD-100497,2025/11/09,ahmed zaki,SPT-001,YOGA MAT,Fitness,169,4,,Delivered,
ORD-100632,2025-03-16,Tarek Hassan,HOM-005,air fryer,HOME&KITCHEN,809.10,4,,DELIVERED,
ORD-100682,2025-11-19,,SPT-001,Yoga Mat,Sports & Fitness,0,2,338.00,refunded,Defective
ORD-100108,2025-05-18,mahmoud ibrahim,BOK-002,Echoes of Tomorrow,Book,107,5,,Delivered,
ORD-100719,20/12/2025,Nour Nasser,FSH-002,denim jacket,Clothing,549.00,4.0,,DELIVERED,
ORD-100556,2025-05-14,Mona Ali,TOY-003,Remote Control Car,Toys,,1,349.00,complete,
ORD-100711,2024-11-23,Hassan Mansour,FSH-003,running shoes,Clothing,629.10,1,699.00,complete,
ORD-100195,"Feb 08, 2024", Salma Mansour  ,GRO-003,  Olive  Oil ,Grocery,,1,189.00,Returned,Wrong size
ORD-100688,2025-09-25,HASSAN FAROUK,FSH-002,Denim Jacket,Clothing,EGP 549.00,1,549.00,delivered,
ORD-100420,21/09/2025,KHALED MOSTAFA,HOM-003,  Electric Kettle ,Home & Kitchen,224,,,CANCEL,
ORD-100232,23/03/2025, Salma Farouk  ,SPT-003,Water Bottle,Fitness,109,4,436.00,refunded,Not as described
ORD-100021,"May 08, 2025",Sami Farouk,ELC-008,smart watch,Electronics & Gadgets,1079.10,2,2398.00,Cancelled,
ord-100187,16/04/2025,Tarek Hassan,FSH-003,running shoes,Apparel,EGP 699.00,4,,DELIVERED,
ORD-100604,"Dec 14, 2024",LINA MOSTAFA,FSH-004,Leather Wallet,Apparel,EGP 206.10,4,916.00,Completed,
ORD-100073,"Dec 30, 2025", amir mostafa  ,,Power Bank 20000 mAh,ELEC,$279.00,3,,Delivered,
ORD-100189,12/02/2025,Omar Saleh,TOY-002,plush teddy bear,Toys & Games,EGP 129.00,3,,Delivered,
ORD-100278,2025-12-05,Tarek Nasser,SPT-004,Resistance Bands,Sports,139.00,1,,Completed,
ORD-100541,06/07/2024,Sami Mansour,SPT-004,Resistance Bands,Sports & Fitness,139,5,,complete,
ORD-100337,2025-01-19,Ahmed Ali,SPT-001,Yoga Mat,Sports,152.10,,,delivered,
ORD-100366,22/03/2024,Sara Zaki,GRO-001,Organic Honey,Groceries,99.00,4,396.00,DELIVERED,
ORD-100506,"Nov 20, 2025",salma saleh,BOK-001,  The Everyday Cookbook ,books,149.00,1,149.00,Returned,
ORD-100716,02/10/2025, TAREK SALEH  ,TOY-002,Plush  Teddy Bear,Toy,129.00 EGP,,,DELIVERED,
ORD-100628,2024-01-19,Dina Farouk,SPT-004,resistance bands,Fitness,EGP 139.00,1,139.00,Canceled,
ORD-100745,2024-01-05,Sami Ali,,,,129.00,3,,delivered,
ORD-100205,2025-07-12,Mahmoud Zaki,BTY-003,facial  cleanser,Beauty,129.00,5,645.00,cancelled,
ORD-100607,2024-01-23,Yara Adel,TOY-003,remote  control car,Toys & Games,0,3,1047.00,Delivered,
ORD-100469,"Aug 28, 2025",Omar Mansour,FSH-001,  Cotton T-Shirt ,Apparel,107.10,2,238.00,DELIVERED,
ORD-100020,07/12/2024,Ahmed Farouk,ELC-005,4k Monitor,Electronics,2499,1,2499.00,Completed,
ORD-100129,23/07/2024, Heba Habib  ,ELC-003,BLUETOOTH HEADPHONES,Electronic,799.00,5,,returned,Not as described
ORD-100510,05/09/2024,lina sabry,GRO-003,Olive Oil,Groceries,189,3.0,,CANCEL,
ORD-100371,01/01/2025,rana saleh,BOK-003,  the focus method ,books,EGP 129.00,4.0,,DELIVERED,
ord-100067,"Feb 17, 2024",Youssef Mostafa,SPT-002,DUMBBELL SET,Fitness,EGP 599.00,2,1198.00,Delivered,
ORD-100060,2025-09-12, amir saleh  ,HOM-002,stainless steel pan,home & kitchen,,2,778.00,DELIVERED,
ORD-100170,13/08/2024,,GRO-003,Olive Oil,Groceries,189,5,,complete,
ORD-100163,2024-09-25,Ahmed Ibrahim,HOM-003,electric kettle,home & kitchen,249,3,,complete,
ORD-100410,2025/10/09,Nour Ali,FSH-001,Cotton Tshirt,Clothing,119.00 EGP,3,357.00,RET,Damaged
ORD-100333,,Nour Nasser,BOK-003,The Focus Method,books,$129.00,2,,complete,
ORD-100286,2025-03-07,Sami Zaki,ELC-001,Wireless  Mouse,Electronics & Gadgets,179,2,398.00,Completed,
ord-100254,2024/01/18,Nour Hassan,HOM-005,Air Fryer,Home and Kitchen,EGP 809.10,2,,Completed,
ord-100624,2024-07-04,Sara Sabry,HOM-001,Ceramic Mug Set,Home and Kitchen,143.10,3,477.00,Completed,
ORD-100251,2025/08/04,Rana Ibrahim,FSH-001,COTTON TSHIRT,Clothing,EGP 119.00,4,,delivered,
ord-100660,08/04/2025,heba mostafa,HOM-004,KNIFE BLOCK SET,Kitchen,459,2,918.00,returned,Damaged
ORD-100717,"Nov 12, 2025",Tarek Mansour,HOM-001,Ceramic Mug Set,Home & Kitchen,159,1,159.00,complete,
ORD-100427,2025-08-15,Khaled Nasser,ELC-007,Power Bank 20000mAh,Electronics & Gadgets,,-1,,Delivered,
ORD-100676,"Apr 22, 2024",Heba Saleh,HOM-001,  CERAMIC MUG SET ,Home and Kitchen,159,3,,Delivered,
ORD-100131,2024-05-04,Khaled Hassan,BOK-002,Echoes  of Tomorrow,Book,119.00,2,238.00,complete,
ord-100616,2025-10-20,Tarek Nasser,HOM-005,  Air Fryer ,HOME&KITCHEN,899.00,4,3596.00,RET,Not as described
ORD-100680,2025-10-25,Mahmoud Habib,TOY-001,building blocks set,Toys,219.00,5,,delivered,
ORD-100346,2024-06-03,sami ibrahim,HOM-004,Knife Block Set,HOME&KITCHEN,"459,00",4,1836.00,Completed,
ORD-100090,,Omar Farouk,FSH-006,  Baseball Cap ,Clothing,99,5,495.00,DELIVERED,
ORD-100613,2024-05-28,Mahmoud Mostafa,ELC-001,WIRELESS MOUSE,ELEC,EGP 199.00,1,,complete,
ORD-100378,2024-10-10,Khaled Saleh,BOK-001,  the everyday cookbook ,books,149.00,2,298.00,cancelled,
ORD-100484,2025/04/12, Sami Farouk  ,GRO-004,dark  chocolate,Groceries,$62.10,2,,complete,
ORD-100733,2024/10/26,Tarek Farouk,GRO-002,Green Tea,Grocery,79.00 EGP,2,158.00,DELIVERED,
ORD-100007,2025-11-01,Ahmed Adel,HOM-002,  STAINLESS STEEL PAN ,home & kitchen,0,,,returned,Not as described
ORD-100114,2024-10-25, salma ibrahim  ,ELC-006,HD Webcam,electronics,,3,987.00,complete,
ORD-100410,"Aug 04, 2025",,BTY-002,  matte lipstick ,Beauty & Personal Care,89,-1,,complete,
ORD-100238,"Feb 10, 2024",Karim Habib,SPT-004,resistance  bands,sports,125.10,2,,Completed,
ORD-100245,"Apr 17, 2024",Tarek Ali,ELC-003,Bluetooth Head Phones,Electronic,799.00,5,3995.00,delivered,
,2024/07/23,Nour Mansour,,,home & kitchen,EGP 389.00,5,,complete,
ORD-100361,2024/04/02,Sami Nasser,BOK-001,the everyday cookbook,books,149,2,,RET,Wrong item
ord-100098,2025-07-27,Nour Ibrahim,SPT-004,  Resistance Bands ,Sports,139.00,3,,DELIVERED,
ORD-100685,15/05/2024,Nour Habib,BOK-002,Echoes of Tomorrow,Book,119.00,5,595.00,delivered,
ord-100486,2024-11-13,Omar Saleh,HOM-003,Electric  Kettle,Home and Kitchen,249,5,1245.00,Refunded,
ord-100159,2024/08/30,Khaled Zaki,ELC-002,Mechanical Keyboard,ELEC,549,2,,Completed,
ORD-100288,2024-02-13,Lina Habib,FSH-006,Baseball Cap,Fashion,99.00,5,,Completed,
ORD-100103,,Layla Nasser,FSH-001,Cotton T Shirt,Fashion,107.10,1,119.00,Cancelled,Wrong size
ORD-100115,2025/11/30, Ahmed Nasser  ,GRO-004,Dark Chocolate,grocery,69,3,,Canceled,
ORD-100536,"Nov 21, 2025",Yara Mansour,ELC-006,HD Webcam,Electronic,296,-1,,DELIVERED,
ORD-100112,,mahmoud mostafa,BTY-004,  hair dryer ,beauty,EGP 399.00,1,399.00,Completed,
ORD-100638,09/05/2025,Sami Saleh,GRO-003,OLIVE OIL,Grocery,189,5,945.00,Completed,
ORD-100543,"Jan 03, 2024",RANA ZAKI,HOM-001,  ceramic mug set ,Kitchen,159,2,,Completed,
ord-100568,2025-09-03,Ahmed Mostafa,GRO-003,Olive  Oil,Groceries,189.00,3,567.00,complete,
ORD-100167,2024-09-18,Lina Mansour,HOM-004,  Knife Block Set ,Home & Kitchen,413.10,4,1836.00,delivered,
ORD-100556,10/02/2024,nour sabry,HOM-002,STAINLESS  STEEL PAN,Home & Kitchen,389.00 EGP,1,389.00,complete,
ORD-100495,03/03/2024, Rana Sabry  ,FSH-002,denim jacket,fashion,494.10 EGP,3,1811.70,delivered,
ORD-100540,2024-10-23,Nour Mostafa,BTY-003,facial cleanser,beauty,116.10 EGP,4,567.60,DELIVERED,
ORD-100701,"Dec 22, 2025",Youssef Nasser,,knife block set,Kitchen,413.10 EGP,4,1836.00,Completed,
ord-100528,18/04/2024,Hassan Sabry,ELC-002,  Mechanical Keyboard ,electronics,549,2,,Refunded,Damaged
ORD-100261,"Dec 16, 2025",Khaled Nasser,TOY-001,  Building  Blocks Set ,toys,EGP 219.00,2,438.00,delivered,
ORD-100649,10/02/2024,amir ali,TOY-003,REMOTE CONTROL CAR,Toys,349,3,,complete,
ord-100391,2025-06-20,Youssef Habib,,vitamin c serum,Beauty & Personal Care,"189,00",1,189.00,Refunded,Not as described
ORD-100389,2024-09-24,khaled saleh,ELC-003,BLUETOOTH HEADPHONES,electronics,799.00,5,4394.50,delivered,
ORD-100179,,Ahmed Zaki,HOM-001,  ceramic mug set ,home & kitchen,"159,00",3,477.00,Delivered,
ORD-100580,25/12/2025,Layla Zaki,BOK-003,The Focus Method,Book,129,2,,Refunded,Wrong item
ORD-100555,"Jan 19, 2025",heba mansour,FSH-004,leather wallet,Clothing,229.00 EGP,1.0,229.00,RET,
ORD-100721,"Jan 27, 2025",lina ibrahim,ELC-003,  Bluetooth  Head Phones ,Electronics,-50,1,878.90,Delivered,
ORD-100018,12/05/2024,Salma Nasser,TOY-002,Plush  Teddy Bear,Toy,116,3,,Cancelled,
ORD-100077,,Sara Sabry,TOY-002,Plush Teddy Bear,Toys,,3,425.70,delivered,
ord-100260,"Jul 14, 2025",YARA SABRY,GRO-004,  Dark Chocolate ,Food,69.00,2,,complete,
ORD-100089,2024-03-20,Hassan Zaki,,Knife Block Set,Home and Kitchen,EGP 459.00,,,complete,
ord-100664,2024/09/03,Nour Sabry,BTY-003,Facial Cleanser,Beauty & Personal Care,116.10,4,516.00,Cancelled,
ORD-100345,2025-05-21, Dina Mansour  ,FSH-004,Leather Wallet,Fashion,EGP 206.10,4,916.00,delivered,
ORD-100369,"Aug 13, 2025",Salma Mostafa,HOM-003,  Electric Kettle ,Home and Kitchen,249.00,1,249.00,Completed,
ORD-100403,"Nov 10, 2025",Ahmed Saleh,FSH-002,Denim Jacket,fashion,549,2,1098.00,CANCEL,
ORD-100739,,LINA ALI,,   ,,899,1,,DELIVERED,
ORD-100215,,Hassan Nasser,TOY-003,remote control car,Toy,349.00,2,698.00,Delivered,
ord-100409,02/07/2025,rana nasser,FSH-001,COTTON TSHIRT,fashion,,4,,complete,
ORD-100538,2024-08-11,Sara Saleh,FSH-005,Wool Scarf,Clothing,161,3,537.00,Delivered,
ORD-100355,2024-04-13,tarek hassan,TOY-003,Remote Control Car,toys,349.00,1,349.00,DELIVERED,
ord-100447,2024-03-26,Mona Adel,SPT-003,Water Bottle,Sports & Fitness,,2,218.00,DELIVERED,
ORD-100113,2024-03-23,Ahmed Mansour,SPT-003,Water Bottle,Fitness,109.00,1,109.00,delivered,
ord-100694,"May 14, 2024",Mahmoud Farouk,BTY-003,facial cleanser,Beauty,129,2,,delivered,
ORD-100076,2024-12-02,Mona Ibrahim,GRO-003,OLIVE OIL,Grocery,189,3,567.00,DELIVERED,
ord-100338,2025-06-06,Mahmoud Saleh,GRO-004,DARK CHOCOLATE,Groceries,69.00,5,345.00,delivered,
ORD-100450,15/11/2024,,FSH-004,Leather Wallet,Clothing,"229,00",5,,Delivered,
ORD-100441,2025-02-27, Tarek Zaki  ,HOM-004,  Knife Block Set ,Home & Kitchen,459,1,459.00,returned,Late delivery
ord-100651,2024-09-18,Youssef Zaki,FSH-005,wool scarf,Fashion,179,3.0,,Completed,
ORD-100084,2024-12-08,nour adel,GRO-001,  Organic Honey ,Groceries,,1,99.00,Completed,
ORD-100730,2024/04/26, Nour Ibrahim  ,BTY-004,HAIR DRYER,Beauty & Personal Care,EGP 399.00,1,438.90,DELIVERED,
ORD-100343,11/10/2024,Tarek Saleh,,FACIAL CLEANSER,Cosmetics,116,2,,Completed,
ORD-100618,2025-06-20,,FSH-005,  Wool Scarf ,Apparel,161.10 EGP,2,393.80,complete,
ORD-100115,"Jan 29, 2024",Karim Hassan,TOY-003,remote control car,Toys,$349.00,1,,RET,Damaged
ORD-100515,2024/11/10,mona farouk,,dark chocolate,Grocery,69.00,5,345.00,delivered,
ord-100694,"Jul 10, 2024",Salma Habib,HOM-005,AIR  FRYER,Home and Kitchen,899,,,DELIVERED,Late delivery
ORD-100456,"Nov 13, 2024",amir habib,FSH-005,Wool  Scarf,Clothing,$179.00,2,,delivered,
ORD-100186,, Mona Farouk  ,ELC-006,HD Webcam,ELEC,,3,987.00,Delivered,
ORD-100027,22/08/2025,Youssef Habib,GRO-003,olive oil,Grocery,189,2,,Delivered,
ORD-100427,2025-08-15,Khaled Nasser,ELC-007,Power Bank 20000mAh,Electronics & Gadgets,,-1,,Delivered,
ORD-100270,11/10/2025, Sara Saleh  ,FSH-002,Denim Jacket,fashion,549.00,1,,RET,Not as described
,2025-10-21,Mahmoud Mansour,,   ,Beauty & Personal Care,399.00,3,,delivered,
ORD-100302,01/10/2024,Sara Hassan,ELC-005,4K Monitor,Electronics,2499,3,,delivered,
ORD-100452,2025/03/25,Hassan Hassan,ELC-002,Mechanical Keyboard,Electronics & Gadgets,$549.00,,,Completed,
ord-100208,2024-12-14,tarek mansour,FSH-001,Cotton  T-Shirt,fashion,107,3,357.00,Returned,Wrong size
ORD-100544,2025-01-28, Khaled Nasser  ,TOY-001,Building Blocks Set,toys,219.00,5,1095.00,complete,
ORD-100451,2025/01/20,Mahmoud Adel,BTY-001,Vitamin C Serum,beauty,189,4,,refunded,Wrong item
ord-100615,2024-02-08,karim saleh,,Vitamin  C Serum,Cosmetics,189,4.0,,delivered,
ORD-100320,2025-06-11,tarek mostafa,ELC-001,  Wireless Mouse ,Electronic,199.00 EGP,1,,delivered,
ORD-100116,26/12/2025,HASSAN HASSAN,SPT-003,Water Bottle,Sports & Fitness,109.00,2,,Delivered,
ORD-100522,"Nov 06, 2024",Ahmed Ali,FSH-005,wool scarf,Fashion,"179,00",5,895.00,Delivered,
ORD-100054,2025-04-01, mahmoud ali  ,FSH-003,running shoes,Fashion,699.00,4,2796.00,delivered,
ORD-100527,2025-11-06, Karim Adel  ,SPT-004,Resistance Bands,Sports,139,,,DELIVERED,
ORD-100303,"Sep 10, 2025",Heba Mansour,FSH-001,Cotton T-Shirt,fashion,$119.00,3,,Returned,Wrong size
ORD-100040,"Aug 20, 2024",nour adel,ELC-003,Bluetooth Headphones,Electronics & Gadgets,"799,00",5,,cancelled,
ORD-100583,2025-05-13,Salma Zaki,FSH-001,Cotton T-Shirt,Clothing,119,4,,Delivered,
ORD-100472,2024-03-19,,FSH-003,Running  Shoes,fashion,699,5,,Completed,
ORD-100132,07/10/2025,yara mansour,BTY-002,Matte Lipstick,Cosmetics,89.00,4.0,,complete,
ord-100609,2024-02-18, Ahmed Saleh  ,BTY-001,Vitamin C Serum,Beauty & Personal Care,189,1,189.00,DELIVERED,
ORD-100151,08/11/2024, hassan farouk  ,FSH-006,BASEBALL  CAP,Apparel,"99,00",3,297.00,Completed,Damaged
ORD-100642,2024/08/13,Khaled Mostafa,ELC-001,Wireless Mouse,electronics,199,5,,Returned,
ORD-100109,"Jun 05, 2025", salma saleh  ,SPT-001,  Yoga Mat ,Fitness,169.00,3,507.00,delivered,
ORD-100352,2025/05/07, Nour Zaki  ,,The  Focus Method,Books,EGP 129.00,1,129.00,returned,Not as described
