order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,total,status,return_reason
ord-100069,2024/06/18, Sara Adel  ,ELC-003,bluetooth head phones,electronics,,1,799.00,complete,
ord-100609,2024/09/15,hassan ali,HOM-002,stainless steel pan,Home and Kitchen,389,3,,DELIVERED,
ORD-100334,"Sep 11, 2025",Hassan Hassan,FSH-004,leather  wallet,Fashion,206.10 EGP,1,,Refunded,Late delivery
ORD-100706,23/03/2024,Mahmoud Zaki,FSH-005,Wool Scarf,fashion,179.00 EGP,4,,Completed,
ORD-100482,30/11/2025,heba ibrahim,TOY-002,Plush Teddy Bear,Toys,"129,00",4,,Cancelled,
ORD-100247,2025/04/25,KHALED IBRAHIM,ELC-004,USB C Charger,Electronic,149.00,5,745.00,Delivered,
ORD-100617,2025-04-06,khaled farouk,,Bluetooth Headphones,electronics,"799,00",5,,Returned,Late delivery
ORD-100359,07/05/2025,Rana Farouk,ELC-002,Mechanical  Keyboard,ELEC,"549,00",3,1647.00,Delivered,
ORD-100266,04/01/2025, Dina Ali  ,GRO-002,Green Tea,Grocery,79,1,,Completed,
ord-100059,"Apr 26, 2025",Tarek Sabry,FSH-001,  Cotton T Shirt ,Apparel,107.10,4,476.00,Completed,
ORD-100258,"Jan 24, 2024",Hassan Hassan,TOY-003,Remote Control Car,Toys,"349,00",,,DELIVERED,
ORD-100237,"Dec 06, 2024",Heba Zaki,,Denim Jacket,Apparel,494,3,1647.00,DELIVERED,
ord-100513,2024-08-19,Khaled Saleh,GRO-003,Olive Oil,Groceries,170,1,189.00,DELIVERED,
ORD-100363,2025-05-20,Ahmed Hassan,HOM-006,  Glass Storage Jars ,Home & Kitchen,129.00,5,645.00,Completed,
ORD-100013,2025/08/27, Karim Ali  ,HOM-004,knife block set,Home and Kitchen,459.00,5,2295.00,delivered,
ORD-100310,10/05/2024,,BOK-002,Echoes  of Tomorrow,books,,2,261.80,Delivered,
ORD-100312,"Jun 29, 2024", Nour Saleh  ,FSH-002,Denim Jacket,fashion,549.00 EGP,5,,CANCEL,
ord-100181,2024/03/31,salma nasser,TOY-002,  Plush Teddy Bear ,Toys,116.10,2,,DELIVERED,
ORD-100198,"Mar 28, 2024",layla mansour,TOY-002,PLUSH TEDDY BEAR,Toy,EGP 116.10,3,,Completed,
ord-100182,2024/03/19,Mona Ibrahim,HOM-002,STAINLESS STEEL PAN,Kitchen,389,1,389.00,complete,
ord-100736,2025/06/15,Omar Mansour,BOK-002,echoes of tomorrow,books,$119.00,,,cancelled,
ORD-100306,03/09/2025,amir hassan,BTY-002,matte lipstick,Beauty,,2,178.00,delivered,Wrong size
ORD-100668,2025/03/22,Yara Adel,HOM-004,Knife Block Set,home & kitchen,EGP 459.00,5,2295.00,DELIVERED,
ORD-100475,2024/08/01,Hassan Zaki,,Leather  Wallet,Fashion,229.00,3,,complete,
ORD-100612,"Sep 08, 2024", Karim Ibrahim  ,GRO-004,dark chocolate,Grocery,69,5,,complete,
ORD-100273,30/10/2024,YOUSSEF ADEL,GRO-003,olive oil,grocery,189.00,2,378.00,Refunded,
ORD-100734,2025-11-19,Hassan Sabry,GRO-001,  organic honey ,Grocery,99.00,1,99.00,returned,Wrong size
ORD-100264,19/06/2024,nour hassan,FSH-006,BASEBALL CAP,Apparel,99.00,4,396.00,RET,Wrong item
ORD-100350,12/03/2024, lina habib  ,FSH-004,  LEATHER  WALLET ,Clothing,"229,00",1,229.00,RET,Changed mind
ORD-100247,2025/04/25,KHALED IBRAHIM,ELC-004,usb-c charger,Electronic,149.00,5,745.00,Delivered,
ord-100485,"Jun 30, 2024",RANA NASSER,ELC-002,Mechanical Keyboard,Electronic,549,5,2745.00,DELIVERED,
ORD-100565,2024/07/06, mona sabry  ,FSH-004,Leather Wallet,Fashion,EGP 229.00,4,916.00,DELIVERED,
ORD-100023,2024-03-10, Nour Habib  ,BTY-002,Matte Lipstick,beauty,80,2,195.80,returned,
ord-100351,31/05/2025, Dina Saleh  ,GRO-001,organic honey,Food,99.00 EGP,5,,DELIVERED,
ORD-100696,2024/03/06,Dina Sabry,FSH-003,Running Shoes,Apparel,699.00,,,Cancelled,
ORD-100156,2024-05-26,Sami Mostafa,HOM-006,Glass Storage Jars,Kitchen,116.10,4,,DELIVERED,
ORD-100474,2024-06-24, Mona Mostafa  ,SPT-004,resistance bands,Fitness,EGP 139.00,1,139.00,Completed,
ord-100260,"May 05, 2024",Nour Ibrahim,FSH-001,Cotton T-Shirt,Apparel,119.00 EGP,2,,DELIVERED,
ORD-100699,2024/03/31,,ELC-001,Wireless Mouse,Electronic,179.10 EGP,4,796.00,Delivered,
ORD-100669,2024/02/29,,GRO-004,Dark Chocolate,Grocery,69,5,345.00,delivered,
ORD-100074,2025-06-06,Nour Ibrahim,TOY-003,remote control car,Toy,314,1,349.00,Returned,Wrong item
ORD-100662,28/08/2025,Heba Sabry,BTY-003,facial  cleanser,Beauty,129,5,645.00,complete,
ORD-100161,2025-04-08,mona ibrahim,FSH-003,Running Shoes,Apparel,699.00 EGP,4,,Delivered,
ORD-100537,11/07/2024,Mahmoud Mansour,HOM-006,GLASS STORAGE JARS,Kitchen,129,4,516.00,Cancelled,
ORD-100053,"Aug 01, 2024", Mona Habib  ,ELC-005,4k Monitor,Electronics,2249.10 EGP,2,4998.00,Refunded,Defective
ORD-100588,06/05/2024,Mahmoud Adel,ELC-001,Wireless Mouse,Electronics & Gadgets,$199.00,5,,DELIVERED,
ORD-100265,2024-02-24,mahmoud hassan,ELC-004,USB-C Charger,Electronic,149,4,,delivered,
ORD-100194,2025-08-24,mahmoud adel,FSH-003,  Running Shoes ,Fashion,699,3,2097.00,Delivered,
ORD-100689,13/09/2024,,SPT-001,yoga mat,sports,169.00 EGP,4,,delivered,
ORD-100049,2024-05-28,Salma Zaki,BOK-001,THE EVERYDAY COOKBOOK,books,"134,10",5,745.00,DELIVERED,
ord-100314,24/03/2024,sami nasser,BTY-004,HAIR DRYER,Beauty,EGP 399.00,5,1995.00,Delivered,
ord-100399,"Mar 07, 2025",Youssef Ali,BTY-004,Hair Dryer,beauty,399.00,2,,complete,
ord-100707,2024-12-19,Sami Adel,TOY-002,plush teddy bear,Toys & Games,129.00 EGP,2,258.00,DELIVERED,
ORD-100650,2024-09-28, KARIM MANSOUR  ,GRO-002,green tea,grocery,79.00,5,395.00,complete,
ORD-100215,2024-03-21,Rana Nasser,GRO-001,  organic honey ,Groceries,"89,10",2,,Delivered,
ORD-100593,06/05/2025,Mona Habib,HOM-006,Glass Storage Jars,Home and Kitchen,$129.00,5,,Returned,Damaged
ORD-100657,,Salma Farouk,BTY-001,Vitamin C Serum,beauty,189.00,,,Returned,Damaged
ORD-100449,"Jan 30, 2025", TAREK NASSER  ,HOM-003,Electric Kettle,Kitchen,,3,747.00,RET,Wrong item
,05/12/2024,Sami Ali,,   ,,329.00,1,,complete,
ord-100246,"Jan 23, 2024",tarek adel,,Wireless Mouse,Electronic,EGP 199.00,5,995.00,cancelled,
ORD-100103,2025-04-06,mahmoud habib,ELC-001,WIRELESS MOUSE,electronics,199.00,5,995.00,DELIVERED,
ORD-100221,"May 27, 2024",Khaled Saleh,ELC-002,mechanical keyboard,ELEC,549.00,1,549.00,Completed,Late delivery
ORD-100436,"May 16, 2024",,BTY-001,  vitamin c serum ,Beauty,189,2,378.00,complete,
ord-100400,2024-10-20, Lina Mostafa  ,GRO-003,Olive Oil,Grocery,189,2,415.80,DELIVERED,Changed mind
ORD-100446,2024-11-05,Mona Mansour,,AIR FRYER,HOME&KITCHEN,,3,2697.00,Delivered,Wrong item
ord-100660,2024-11-15,MONA ALI,GRO-003,Olive  Oil,grocery,189.00,4,756.00,Completed,
ORD-100078,2025-10-31,,BTY-002,matte lipstick,Cosmetics,89,2,178.00,Completed,
ORD-100463,"Nov 24, 2024", Amir Sabry  ,ELC-007,Power Bank 20000 mAh,ELEC,279.00 EGP,4,1116.00,cancelled,
ORD-100596,"Dec 11, 2024",layla mansour,BOK-002,Echoes of Tomorrow,Books,107.10,4,476.00,DELIVERED,
ORD-100032,09/03/2024,mahmoud nasser,,  Plush Teddy Bear ,toys,116,2,,Delivered,
ORD-100659,2025-04-15,Tarek Ibrahim,GRO-004,Dark Chocolate,Groceries,69.00,5,,Completed,
ORD-100334,2025-04-09,Karim Mansour,TOY-001,building blocks set,Toys & Games,219.00,3,,Completed,
ORD-100415,28/04/2024,mahmoud habib,HOM-002,  stainless steel pan ,HOME&KITCHEN,389,3,1167.00,Delivered,
ORD-100727,2025-08-23,,HOM-005,Air Fryer,Home & Kitchen,899,1,,Delivered,
ORD-100531,2024-05-17,Sara Mostafa,,Air Fryer,home & kitchen,899,3,2697.00,Completed,
ORD-100243,2025-02-11,sara sabry,BTY-001,Vitamin C Serum,Beauty & Personal Care,EGP 189.00,5,945.00,complete,
ORD-100169,13/10/2024,omar mansour,HOM-003,  Electric Kettle ,HOME&KITCHEN,249,2,547.80,delivered,
ORD-100601,2025-11-29,Layla Farouk,FSH-003,Running Shoes,Fashion,$699.00,2,,Completed,
ORD-100458,2024-05-06,LINA SALEH,ELC-007,Power  Bank 20000 mAh,electronics,279,2,,delivered,
ORD-100063,12/05/2024,Tarek Zaki,ELC-005,  4k  monitor ,ELEC,2499,1,,returned,Damaged
ord-100374,2025/10/31,heba nasser,HOM-006,glass storage jars,home & kitchen,129.00,2,,Completed,
ORD-100587,2024-02-06, rana ali  ,,Cotton Tshirt,Clothing,$119.00,,,DELIVERED,
ORD-100130,"Sep 11, 2024",Mahmoud Mostafa,ELC-007,power bank 20000mah,Electronics & Gadgets,EGP 279.00,5,1395.00,Completed,Late delivery
ORD-100438,2024-01-18,Tarek Saleh,ELC-002,Mechanical Keyboard,electronics,"549,00",2,1098.00,delivered,
ORD-100143,2024/05/02,dina hassan,FSH-006,Baseball  Cap,Fashion,EGP 99.00,1,,delivered,
ORD-100602,2025-09-23,Lina Nasser,,BASEBALL  CAP,fashion,EGP 99.00,0,,refunded,Late delivery
ord-100660,03/04/2025, Layla Zaki  ,FSH-006,Baseball Cap,Apparel,89,,,RET,Damaged
ORD-100645,"Sep 11, 2025",Amir Ibrahim,ELC-004,USBC CHARGER,Electronic,149,-1,,delivered,Damaged
ORD-100364,2025-10-09,Omar Ibrahim,ELC-002,MECHANICAL KEYBOARD,Electronics & Gadgets,549.00,1,,DELIVERED,
ord-100066,"May 26, 2024",Khaled Hassan,SPT-004,Resistance Bands,Sports & Fitness,139.00,4,,Delivered,
ORD-100481,2024-01-11,Nour Zaki,HOM-001,CERAMIC MUG SET,HOME&KITCHEN,"159,00",5,795.00,delivered,
ORD-100440,2025-12-12,Nour Ali,ELC-003,  BLUETOOTH  HEADPHONES ,Electronics,799.00,2,1598.00,complete,
ORD-100205,"Dec 28, 2024",Dina Saleh,HOM-001,ceramic mug set,Kitchen,159.00,5,,complete,
ORD-100247,2025/04/25,KHALED IBRAHIM,ELC-004,USB-C  CHARGER,Electronic,149.00,5,745.00,Delivered,
ORD-100600,13/02/2024,LINA FAROUK,ELC-008,  Smart Watch ,electronics,1079,1,,Delivered,Not as described
ORD-100537,11/07/2024,Mahmoud Mansour,HOM-006,GLASS STORAGE JARS,Kitchen,129,4,516.00,Cancelled,
ord-100082,12/01/2025,Layla Adel,BTY-003,FACIAL CLEANSER,Cosmetics,129,1,,Completed,
ORD-100647,21/05/2025,mona ali,ELC-001,  wireless mouse ,electronics,$199.00,3,,delivered,
ORD-100010,2024/08/02,youssef hassan,FSH-006,baseball cap,Apparel,99,4,,Delivered,
ord-100570,24/06/2025,sami zaki,HOM-006,  GLASS STORAGE JARS ,home & kitchen,129.00,2,,DELIVERED,
ord-100174,2024/10/09,Nour Habib,TOY-001,BUILDING  BLOCKS SET,toys,"219,00",5,1095.00,delivered,
ord-100293,26/07/2024,Mahmoud Habib,ELC-004,usb-c charger,ELEC,149.00,4,,Delivered,
ORD-100281,30/09/2025,Yara Ali,BOK-003,The Focus Method,Book,129,1,129.00,Canceled,
ord-100011,"Apr 12, 2024",Mona Farouk,BTY-001,Vitamin C Serum,beauty,189,1,,Canceled,
ord-100660,2024/11/11,Sami Adel,ELC-008,Smart Watch,Electronics,EGP 1199.00,1,,Delivered,
ord-100492,2024-12-24,Sami Mansour,TOY-002,plush teddy bear,Toys & Games,129.00,0,,Delivered,
ORD-100719,2024-11-05,salma nasser,BOK-001,The Everyday Cookbook,books,"149,00",3,447.00,delivered,
ORD-100207,2025-05-30,Tarek Farouk,,dumbbell set,sports,"599,00",4,2396.00,complete,
ORD-100417,2024-04-29, Sami Farouk  ,ELC-001,Wireless Mouse,Electronic,99999,5,995.00,Refunded,Changed mind
ORD-100488,27/12/2025,Ahmed Sabry,TOY-002,plush teddy bear,Toys & Games,129,3,387.00,complete,
ORD-100209,2025-06-26,LAYLA ALI,GRO-001,Organic Honey,grocery,"99,00",2,198.00,Delivered,
ord-100325,"Jan 07, 2024",lina farouk,HOM-006,glass  storage jars,HOME&KITCHEN,116.10,2,,Delivered,
ord-100038,2025-10-08,mahmoud ali,SPT-004,Resistance Bands,Sports,125.10,5,695.00,delivered,
ORD-100592,12/08/2025,Ahmed Habib,,Matte Lipstick,beauty,89,4,,Delivered,
ORD-100625,2024/01/16,Lina Mansour,HOM-002,stainless steel pan,Home and Kitchen,389.00,2,,refunded,Wrong size
ORD-100028,14/02/2024,,BOK-002,  Echoes of Tomorrow ,Books,119.00,1,119.00,delivered,
ord-100248,30/12/2025,Layla Ibrahim,,STAINLESS STEEL PAN,Home and Kitchen,389.00,4,1556.00,cancelled,
ORD-100239,2025-03-22, Yara Nasser  ,ELC-005,4K Monitor,Electronic,"2499,00",1,2499.00,Delivered,
ord-100590,2025-10-26,Ahmed Hassan,TOY-003,Remote  Control Car,Toys,349.00 EGP,,,RET,Damaged
ORD-100500,2025-05-30,Heba Sabry,ELC-005,  4K Monitor ,Electronics,"2499,00",5,12495.00,Returned,Not as described
ORD-100436,2024-06-11,Yara Adel,TOY-001,Building Blocks Set,Toys & Games,EGP 219.00,5,,complete,
ORD-100722,2025-03-12,Sara Hassan,HOM-004,KNIFE BLOCK SET,Home & Kitchen,459.00 EGP,5,2295.00,Completed,
ORD-100429,2024-08-01, Hassan Saleh  ,BTY-003,Facial Cleanser,Beauty,129.00,1,129.00,CANCEL,
ORD-100014,"Dec 25, 2025",Youssef Mansour,TOY-003,Remote Control Car,Toys & Games,"349,00",1,,DELIVERED,
ORD-100567,2024-06-06,Layla Habib,BOK-002,  Echoes of Tomorrow ,Books,119,4,476.00,complete,
ord-100290,2025/01/09,KARIM SABRY,FSH-005,Wool Scarf,Fashion,179,2,,Cancelled,
ORD-100006,2024-08-05,Ahmed Nasser,BOK-002,Echoes of Tomorrow,books,$119.00,4,,delivered,
ORD-100235,2025-08-01,youssef nasser,TOY-003,Remote Control Car,Toys & Games,349,3,1047.00,Delivered,
ORD-100386,05/02/2025,Salma Nasser,FSH-001,COTTON T-SHIRT,Apparel,119,5,595.00,Completed,
ORD-100405,2025-05-04,sara mostafa,,facial  cleanser,Beauty & Personal Care,EGP 129.00,5,645.00,delivered,
ORD-100274,29/03/2024,layla ibrahim,TOY-002,Plush Teddy Bear,Toys,129,2,,delivered,
ORD-100667,"Mar 10, 2024",Karim Nasser,GRO-001,  organic honey ,grocery,EGP 99.00,2,,complete,Defective
ORD-100289,"Apr 06, 2025",,ELC-006,HD Webcam,electronics,329,2,658.00,Delivered,
ORD-100321,2025-12-02, Omar Zaki  ,,power bank 20000 mah,electronics,279.00,4,1227.60,Returned,Defective
ord-100424,, Lina Habib  ,BTY-002,Matte Lipstick,Beauty & Personal Care,"89,00",3,,Delivered,
ORD-100273,24/05/2025,mahmoud saleh,GRO-002,Green Tea,Groceries,79,4,316.00,DELIVERED,
ORD-100033,2024-05-07,nour farouk,SPT-004,Resistance Bands,Sports & Fitness,125.10,5,,complete,
ORD-100151,"Sep 25, 2024", Tarek Ibrahim  ,SPT-002,Dumbbell Set,sports,99999,5,2995.00,Completed,
ORD-100582,22/03/2025,Lina Zaki,HOM-003,electric kettle,Kitchen,EGP 249.00,1,249.00,complete,
ord-100157,27/10/2024,Karim Saleh,FSH-006,  baseball cap ,fashion,99,3,297.00,Delivered,
ORD-100311,22/10/2025,khaled nasser,TOY-001,Building Blocks Set,Toy,219.00,1,,DELIVERED,
ORD-100714,2024-12-16,Layla Hassan,BOK-002,Echoes of Tomorrow,Books,EGP 119.00,2.0,238.00,complete,
ord-100485,2025-11-05,Heba Saleh,GRO-002,GREEN TEA,Groceries,"79,00",5,395.00,DELIVERED,
ORD-100425,2024-11-11,YARA SALEH,GRO-004,Dark Chocolate,Grocery,,3,,Cancelled,
ORD-100326,13/07/2024,dina ali,,  organic honey ,Groceries,"99,00",3,,Delivered,
ORD-100193,15/04/2024,Rana Sabry,GRO-001,Organic Honey,Grocery,,4,396.00,returned,Defective
ORD-100406,2025-07-27, Lina Hassan  ,BTY-003,facial cleanser,Beauty & Personal Care,116.10 EGP,1,,DELIVERED,
ORD-100111,2024-06-18,,BTY-001,vitamin c serum,Cosmetics,"189,00",2,,delivered,
ORD-100640,"Oct 28, 2024",Mahmoud Saleh,GRO-004,Dark Chocolate,Food,"69,00",3,,delivered,
ORD-100016,2024-07-28,sara ali,ELC-001,WIRELESS MOUSE,ELEC,199.00,4,796.00,Completed,
ORD-100476,2025/05/04,Lina Zaki,FSH-006,baseball cap,Fashion,99,3,297.00,delivered,
ORD-100061,2024/01/11,Layla Sabry,,The Everyday Cookbook,Book,149.00,5,,DELIVERED,
ORD-100184,2025/08/24,,ELC-007,  Power Bank 20000 mAh ,electronics,279.00 EGP,,,DELIVERED,
ORD-100436,2024-04-10,Sami Farouk,FSH-002,denim jacket,Apparel,549.00,-1,,DELIVERED,
ORD-100551,2025-03-14,ahmed habib,FSH-004,  Leather Wallet ,fashion,$229.00,2,,complete,
ord-100042,20/12/2025,Nour Ibrahim,HOM-004,Knife Block Set,Home & Kitchen,EGP 459.00,3,,delivered,
ORD-100226,2024-01-10,Salma Hassan,FSH-006,Baseball Cap,Fashion,"99,00",2,,cancelled,
ord-100100,2025-06-02,Omar Saleh,SPT-001,YOGA MAT,Sports,152.10,1,169.00,Returned,Not as described
ORD-100343,2025-04-08,Yara Ali,ELC-006,  HD WEBCAM ,Electronic,329.00 EGP,3,987.00,delivered,
ORD-100644,2025/10/15, Hassan Hassan  ,BOK-001,The Everyday Cookbook,Books,149,3,,Returned,Not as described
ORD-100209,2024-11-16,Nour Saleh,ELC-007,Power Bank 20000mAh,Electronics,,,,returned,Wrong size
ORD-100626,14/06/2024,DINA ADEL,TOY-001,building  blocks set,Toy,EGP 219.00,2,,RET,Defective
ORD-100050,"Mar 28, 2025", sara mansour  ,HOM-004,KNIFE BLOCK SET,HOME&KITCHEN,459.00,2,,complete,
ORD-100240,2025/12/24,Heba Adel,HOM-001,ceramic mug set,Home & Kitchen,159,1,159.00,Delivered,
ORD-100109,"Jun 02, 2024",Nour Ali,TOY-001,Building  Blocks Set,Toys & Games,"219,00",5,,Canceled,
ORD-100508,2024/10/12,Sara Nasser,,  HD WEBCAM ,electronics,329,1,361.90,DELIVERED,
ORD-100128,,,TOY-002,Plush Teddy Bear,Toys & Games,129.00,5,,DELIVERED,
ORD-100550,2024-01-05,Lina Ali,HOM-001,ceramic mug set,HOME&KITCHEN,EGP 159.00,2,318.00,DELIVERED,
ORD-100618,2024/12/29,Khaled Mansour,BTY-003,facial cleanser,Cosmetics,"129,00",1,,Completed,
ORD-100419,2024-05-14,ahmed adel,FSH-003,running shoes,Clothing,"629,10",3,,refunded,Not as described
ORD-100586,2025-11-10,Rana Ali,GRO-001,Organic Honey,Groceries,EGP 99.00,4,,RET,Wrong item
ORD-100056,2024-12-10,Tarek Zaki,BOK-001,the everyday cookbook,books,149.00,1.0,149.00,Completed,
ORD-100315,2024-02-23,Sami Adel,FSH-003,Running  Shoes,Fashion,699.00 EGP,2,1537.80,complete,
ORD-100444,16/03/2025,Salma Nasser,,stainless  steel pan,home & kitchen,389,5,,RET,Defective
ORD-100291,18/08/2025,SALMA HABIB,ELC-001,Wireless Mouse,electronics,EGP 179.10,3,597.00,Delivered,
ORD-100144,15/02/2024,Youssef Hassan,HOM-004,  knife block set ,Home and Kitchen,413,2,,returned,Wrong size
ord-100490,2024/02/13,Mona Sabry,ELC-004,USB  C CHARGER,electronics,149,0,,delivered,
ORD-100465,2024-03-07,Karim Adel,SPT-004,resistance bands,Sports,139.00,3,417.00,Completed,
ORD-100526,2025-06-24,Mona Ibrahim,ELC-008,  smart watch ,ELEC,1079.10,2,2398.00,complete,
ord-100256,"Aug 24, 2025", tarek nasser  ,ELC-005,4K Monitor,Electronic,2249.10 EGP,2,,Delivered,
ORD-100579,2025-02-20,Omar Farouk,FSH-005,wool  scarf,fashion,179.00 EGP,5,895.00,Canceled,
ORD-100095,2024-06-14,Ahmed Saleh,ELC-007,POWER BANK 20000MAH,Electronics,279,4,,delivered,
ORD-100735,2024/05/06, Amir Ibrahim  ,GRO-001,organic honey,Grocery,99.00,4,396.00,DELIVERED,
ORD-100329,, Yara Adel  ,FSH-004,Leather Wallet,Clothing,229,5,1145.00,Refunded,Late delivery
ORD-100277,"May 02, 2024",mona nasser,,  DARK CHOCOLATE ,grocery,"69,00",1,,Delivered,
ord-100376,2025/09/27,Mona Ali,FSH-002,denim jacket,Apparel,549.00,1,,delivered,
