order_id,order_date,customer_name,product_sku,product_name,category,unit_price,quantity,total,status,return_reason
ORD-100301,"Aug 10, 2024",Heba Hassan,TOY-003,  REMOTE  CONTROL CAR ,Toy,349,5,1745.00,Delivered,
ORD-100081,2024-01-08, Yara Nasser  ,HOM-005,Air Fryer,HOME&KITCHEN,,3,2697.00,complete,
ORD-100019,"Nov 03, 2025",Rana Zaki,BTY-003,Facial Cleanser,Cosmetics,129.00,1,,Delivered,
ORD-100180,2024-12-01,Omar Adel,ELC-007,Power Bank 20000 mAh,Electronics,,2,,Delivered,
ORD-100460,2025-06-20,,,facial cleanser,Beauty,129,0,,delivered,
ORD-100576,2024-07-11, Ahmed Ali  ,HOM-003,Electric Kettle,Home and Kitchen,249.00,3,,delivered,
ORD-100337,"Aug 14, 2024",Mahmoud Saleh,ELC-002,Mechanical Keyboard,Electronic,"549,00",2,,delivered,
ord-100236,2024-04-26,Dina Nasser,FSH-004,leather wallet,Apparel,229,5,,DELIVERED,Not as described
ORD-100393,,YARA MOSTAFA,FSH-002,  Denim Jacket ,Apparel,494.10,1,549.00,returned,Late delivery
ord-100712,20/02/2024,SAMI HABIB,ELC-004,  USBC Charger ,Electronics & Gadgets,134,1,,returned,Late delivery
ORD-100035,"Dec 10, 2025",sami habib,SPT-002,dumbbell set,Fitness,EGP 599.00,3,1797.00,Completed,
ORD-100489,27/03/2025, SAMI MOSTAFA  ,FSH-002,Denim Jacket,Clothing,549.00,1,603.90,Refunded,Late delivery
ord-100447,2024/01/23,Mahmoud Ibrahim,SPT-004,Resistance Bands,sports,0,,,returned,Defective
ord-100553,"Aug 09, 2024",Salma Mostafa,ELC-002,Mechanical Keyboard,electronics,549.00 EGP,4,2196.00,Completed,
ORD-100723,2025-02-12,sara mostafa,ELC-003,  Bluetooth Head Phones ,ELEC,99999,1,,RET,Not as described
ORD-100342,,sara sabry,ELC-001,Wireless Mouse,electronics,179.10,,,RET,Late delivery
ORD-100216,12/01/2024,Ahmed Farouk,BTY-003,FACIAL CLEANSER,Beauty,129,0,,RET,Late delivery
ORD-100517,2025-07-29,Rana Nasser,FSH-002,Denim Jacket,Clothing,EGP 549.00,1,,DELIVERED,
ORD-100621,02/11/2025,Yara Mostafa,HOM-001,Ceramic Mug Set,Home and Kitchen,143.10,-1,,Delivered,
ORD-100546,, Hassan Ali  ,HOM-006,Glass Storage Jars,HOME&KITCHEN,EGP 129.00,2,258.00,delivered,
ORD-100087,2025-01-15,Rana Mostafa,SPT-002,dumbbell set,Sports,599.00,5,3294.50,Completed,
ORD-100627,2025-10-12,yara nasser,ELC-003,Bluetooth Headphones,Electronics,799.00 EGP,3,2397.00,Completed,
ORD-100271,2025-12-02,nour farouk,GRO-001,  organic honey ,grocery,89,,,complete,
ORD-100348,04/04/2024, karim mansour  ,HOM-003,  Electric  Kettle ,Home and Kitchen,"224,10",1,249.00,cancelled,
ORD-100672,2025-12-13, hassan saleh  ,ELC-002,MECHANICAL KEYBOARD,Electronics,494.10,1,,complete,
ORD-100295,"Jan 22, 2024",Salma Hassan,FSH-003,running shoes,Apparel,$699.00,3,2097.00,DELIVERED,
ORD-100572,23/12/2024,Sara Ibrahim,SPT-002,Dumbbell Set,sports,599,4,2396.00,Completed,
ORD-100120,2024-12-16, Amir Mostafa  ,ELC-008,SMART WATCH,electronics,EGP 1199.00,,,Completed,
ord-100547,30/12/2025, Mona Sabry  ,GRO-002,Green Tea,grocery,79.00,4,,delivered,
ORD-100728,"Oct 03, 2024",Sara Saleh,TOY-001,  Building Blocks Set ,Toy,EGP 219.00,5,,Delivered,
ORD-100365,2024/12/06,Ahmed Mansour,ELC-005,4K Monitor,Electronics & Gadgets,2499,5,,Canceled,
ORD-100317,15/05/2024,Dina Ali,SPT-004,resistance bands,Sports,139.00,3,417.00,complete,
ORD-100431,11/12/2025,Heba Hassan,GRO-003,Olive Oil,grocery,189.00,3,,DELIVERED,Wrong item
ORD-100093,"Jan 01, 2024",Youssef Sabry,HOM-003,Electric  Kettle,Kitchen,224.10 EGP,3,747.00,RET,
ORD-100401,"Mar 14, 2025",Yara Mansour,TOY-002,Plush Teddy Bear,Toys,129.00,4,516.00,Delivered,
ORD-100410,"Aug 04, 2025",,BTY-002,  matte lipstick ,Beauty & Personal Care,89,-1,,complete,
ORD-100309,04/02/2025,nour nasser,GRO-002,Green Tea,Groceries,71,3,237.00,complete,
ORD-100495,14/06/2024,mahmoud hassan,BOK-001,the  everyday cookbook,Book,149.00,3,,DELIVERED,Defective
ORD-100149,2025/08/15,rana ali,BOK-003,  The Focus Method ,books,EGP 129.00,3,387.00,complete,
ORD-100046,"Oct 22, 2024", ahmed habib  ,BOK-001,The Everyday Cookbook,books,134,,,RET,Wrong item
ord-100402,"Jun 21, 2025", Hassan Nasser  ,SPT-002,Dumbbell Set,Sports,"599,00",5,2995.00,Delivered,
ORD-100364,2025-10-09,Omar Ibrahim,ELC-002,MECHANICAL KEYBOARD,Electronics & Gadgets,549.00,1,,DELIVERED,
ORD-100364,"Oct 05, 2025",Layla Adel,,Resistance Bands,Fitness,125.10,4,,Delivered,
ORD-100452,2024-03-06, Hassan Sabry  ,SPT-001,  Yoga Mat ,sports,169,,,Returned,Not as described
ORD-100432,2024-10-31,Ahmed Zaki,,Glass Storage Jars,Home and Kitchen,116.10,3,,Delivered,
ord-100491,2024-09-05,Tarek Ibrahim,ELC-004,USBC  Charger,Electronics,134.10,1,149.00,delivered,
ORD-100253,"Mar 17, 2024",Tarek Saleh,,Denim Jacket,Clothing,549,5,2745.00,delivered,
ORD-100074,"Mar 18, 2025",karim farouk,ELC-002,mechanical keyboard,electronics,549.00,2,,Canceled,
ORD-100283,"Feb 27, 2025", mona adel  ,SPT-001,yoga mat,Fitness,169.00,5,845.00,complete,
ORD-100147,05/08/2025,Sara Mansour,TOY-003,remote control car,Toy,314.10,1,,Completed,
ord-100424,2024-09-21,Karim Saleh,HOM-006,Glass Storage Jars,Home and Kitchen,,1,129.00,delivered,
ORD-100080,2024-07-03,Dina Habib,FSH-002,Denim Jacket,fashion,$494.10,1,549.00,complete,
ORD-100630,2025-12-30,Heba Ali,BOK-003,The Focus Method,Books,129.00,1,129.00,delivered,
ORD-100003,,Nour Habib,BOK-002,echoes of tomorrow,Books,119,4,,Completed,Not as described
ORD-100272,"May 08, 2025", Lina Habib  ,ELC-004,usb-c charger,Electronics & Gadgets,149.00,2,298.00,complete,
ord-100616,"Jul 29, 2025",Mahmoud Mansour,FSH-004,Leather Wallet,Fashion,229.00,2,,Delivered,
ord-100037,2024-07-11,Khaled Ibrahim,ELC-006,HD Webcam,electronics,329,5,1645.00,Delivered,
ORD-100036,31/03/2025,Lina Nasser,ELC-007,  POWER BANK 20000MAH ,Electronics & Gadgets,$279.00,2,558.00,DELIVERED,
ORD-100523,2025-12-22, Youssef Habib  ,TOY-003,remote control car,Toys & Games,349,2,,complete,
ORD-100466,2025/08/24,Tarek Ibrahim,HOM-004,knife block set,Kitchen,459.00,4,1836.00,Delivered,
ORD-100329,22/02/2024,Amir Ibrahim,BTY-002,Matte  Lipstick,Beauty,,4,356.00,complete,
ORD-100097,31/01/2025,rana hassan,FSH-002,DENIM JACKET,Clothing,549.00,4,,delivered,
ord-100071,2025-08-04,Sami Habib,HOM-004,Knife Block Set,HOME&KITCHEN,459,1,,delivered,
ORD-100509,2024-06-20,Salma Saleh,BOK-003,the  focus method,books,129,2,,complete,
ORD-100412,17/01/2024,Rana Zaki,HOM-005,  Air Fryer ,home & kitchen,899,2,1977.80,Completed,
ORD-100335,2025-09-24,Amir Farouk,HOM-003,  Electric Kettle ,home & kitchen,,2,498.00,complete,
ORD-100413,2024/07/24,Karim Hassan,TOY-003,  remote  control car ,Toys,EGP 314.10,2,698.00,complete,
ORD-100200,2024/12/21,Mahmoud Ibrahim,FSH-003,Running Shoes,fashion,,5,,delivered,
ORD-100123,"May 26, 2024",Lina Mostafa,GRO-001,  Organic Honey ,grocery,,4,,delivered,
ORD-100269,2025-11-04,tarek nasser,SPT-004,resistance bands,Sports & Fitness,139.00,4,,delivered,
ORD-100015,13/01/2024,MONA NASSER,ELC-002,Mechanical Keyboard,ELEC,$549.00,2,1098.00,Completed,
ORD-100009,,Lina Ali,HOM-002,Stainless Steel Pan,home & kitchen,EGP 389.00,1,,Cancelled,
ORD-100110,16/02/2024, Layla Ibrahim  ,ELC-008,  Smart Watch ,ELEC,1199,1,,complete,
ORD-100396,2024-06-29,omar mostafa,ELC-003,Bluetooth Headphones,electronics,"799,00",1,799.00,DELIVERED,
ORD-100724,2024-03-13,tarek nasser,BOK-002,  Echoes of Tomorrow ,books,107.10,3,,Completed,
ord-100634,2024-04-05,Layla Nasser,BOK-001,  THE EVERYDAY COOKBOOK ,books,149.00,2,298.00,returned,Not as described
ORD-100204,10/12/2025,sara habib,FSH-005,  wool scarf ,fashion,179,4.0,,delivered,
ORD-100678,"Sep 07, 2024",Lina Farouk,HOM-005,Air Fryer,home & kitchen,899.00,2,,Canceled,
ORD-100439,"Jul 11, 2024",hassan ibrahim,SPT-003,  water bottle ,Sports & Fitness,109.00,3,327.00,RET,Not as described
ORD-100318,2024-02-29,Ahmed Mansour,HOM-002,Stainless Steel Pan,Kitchen,,4,,complete,
ORD-100520,2024-09-20,Tarek Mostafa,GRO-002,GREEN TEA,Grocery,79.00,2,173.80,Delivered,
ORD-100087,2025-01-21,Amir Nasser,BOK-003,  the  focus method ,Book,129,5,645.00,delivered,
ORD-100478,2025-07-11,Yara Sabry,ELC-007,power bank 20000mah,Electronics,"279,00",,,Returned,Damaged
ORD-100563,2024/10/05,Sara Zaki,ELC-002,Mechanical Keyboard,ELEC,549,3,,complete,
ORD-100319,2025-02-16,Karim Farouk,BTY-002,matte lipstick,beauty,89.00,4,356.00,delivered,
ORD-100518,29/06/2025, Youssef Ibrahim  ,BTY-001,vitamin  c serum,beauty,189.00 EGP,3,567.00,DELIVERED,
ORD-100129,2024-12-11,Layla Mansour,GRO-004,  DARK CHOCOLATE ,grocery,69,4,,Completed,
ORD-100494,2024/11/13,,FSH-005,wool scarf,Apparel,179.00,2,358.00,Completed,
ord-100448,2025/08/16,Salma Mostafa,GRO-003,Olive Oil,Grocery,189.00,1,,Canceled,
ORD-100244,2024-12-25,Lina Sabry,SPT-004,RESISTANCE BANDS,Sports,139,1,,DELIVERED,
ord-100178,,Khaled Farouk,ELC-002,Mechanical Keyboard,Electronic,"549,00",2,,DELIVERED,
ord-100043,"Jan 25, 2024",Sami Habib,FSH-004,  Leather Wallet ,fashion,229.00,5,1145.00,returned,Late delivery
ORD-100039,03/08/2024,SALMA ADEL,BOK-001,the everyday cookbook,Book,149.00 EGP,5,745.00,Delivered,
ord-100174,2024-07-09,Tarek Saleh,ELC-002,Mechanical Keyboard,Electronics,549.00 EGP,1,,Delivered,
ORD-100480,2025-03-10,Yara Zaki,GRO-002,Green  Tea,Groceries,,0,,complete,
ORD-100501,"Jul 27, 2024",,HOM-006,Glass Storage Jars,Home & Kitchen,"129,00",2,258.00,DELIVERED,
ORD-100575,04/05/2025,Mona Adel,FSH-005,Wool Scarf,fashion,EGP 179.00,1,,DELIVERED,
ORD-100392,30/03/2024,heba saleh,ELC-005,4K MONITOR,Electronics,2499.00,3,,delivered,
ORD-100188,2025-12-18,Lina Ibrahim,ELC-008,SMART WATCH,Electronic,1199,4,,returned,Damaged
ORD-100461,"Mar 04, 2024",Tarek Adel,BOK-003,The Focus Method,Book,129.00,,,complete,
ORD-100428,2024/09/26,Karim Ibrahim,BTY-004,Hair Dryer,Cosmetics,359,5,,complete,
ord-100308,"Jun 28, 2025",dina nasser,SPT-004,Resistance Bands,Sports,139.00,5,,Delivered,
ORD-100058,2025/01/08, Karim Adel  ,ELC-002,Mechanical Keyboard,Electronics,EGP 549.00,4,,DELIVERED,
ORD-100332,2024-12-14,dina hassan,,the everyday cookbook,books,$149.00,2,298.00,Completed,
ORD-100597,2024/08/15,Sami Zaki,HOM-001,Ceramic Mug Set,Kitchen,$159.00,3,477.00,delivered,
ord-100709,03/08/2025,Tarek Habib,GRO-004,Dark  Chocolate,Groceries,69.00,5.0,345.00,Completed,
ORD-100196,"Dec 05, 2024",yara mostafa,FSH-004,Leather  Wallet,Clothing,229.00,4,,complete,
ORD-100561,"Jun 03, 2025",Lina Mansour,HOM-006,glass storage jars,Home and Kitchen,129.00,2,258.00,Completed,
ORD-100459,2024-03-04, Rana Ali  ,ELC-006,HD Webcam,Electronics,329.00,1,,DELIVERED,
ORD-100431,07/04/2024,ahmed hassan,SPT-003,Water Bottle,Fitness,,1,,Completed,
ORD-100153,2024/09/29,Salma Farouk,,hd webcam,Electronic,329.00,1,361.90,DELIVERED,
ord-100589,2024/03/05,tarek farouk,SPT-004,Resistance Bands,Fitness,139.00,1,139.00,complete,
ORD-100005,2024/05/27, RANA HABIB  ,,bluetooth headphones,Electronics & Gadgets,$799.00,1,799.00,delivered,
ORD-100700,2025-11-15, Nour Ibrahim  ,TOY-003,  Remote Control Car ,Toys,314.10,5,1745.00,DELIVERED,
ORD-100462,2025-05-21,Heba Ali,HOM-006,GLASS STORAGE JARS,Home and Kitchen,129.00,5,,delivered,
ord-100171,08/11/2025,omar hassan,,  HD Webcam ,Electronics,329.00,4,,Completed,
ORD-100493,"Jul 01, 2025",Khaled Ali,BTY-003,Facial Cleanser,Beauty,129,1,,Completed,
ORD-100652,2025-08-26, Tarek Habib  ,SPT-003,water bottle,Fitness,$109.00,1,,cancelled,
ORD-100412,30/11/2024,Mahmoud Saleh,BTY-003,facial  cleanser,beauty,129,4,516.00,DELIVERED,
ORD-100595,"Jan 31, 2024",Mona Saleh,BTY-003,Facial Cleanser,beauty,129.00,1,,complete,
ord-100203,2025-07-10,Ahmed Saleh,SPT-004,Resistance Bands,Sports & Fitness,EGP 139.00,3,417.00,Completed,
ORD-100690,,TAREK NASSER,HOM-003,  Electric Kettle ,HOME&KITCHEN,$249.00,5,,DELIVERED,
ORD-100477,24/01/2024,ahmed mansour,BOK-003,The  Focus Method,Book,129,3,,Completed,
ORD-100614,"Aug 23, 2024",Karim Ibrahim,FSH-004,Leather Wallet,Fashion,229.00 EGP,5,1145.00,delivered,
ORD-100296,"Mar 23, 2024",karim habib,HOM-002,Stainless Steel Pan,home & kitchen,389.00,5,1945.00,returned,Late delivery
ORD-100210,12/05/2024,Nour Zaki,FSH-004,  leather wallet ,Fashion,229.00,4,,CANCEL,
ORD-100057,24/02/2024, hassan farouk  ,TOY-002,Plush Teddy Bear,toys,,0,,RET,Late delivery
ORD-100720,2025-03-15,Hassan Zaki,TOY-001,Building Blocks Set,Toys & Games,"219,00",-1,,Delivered,
ORD-100212,"Dec 25, 2024",Yara Farouk,,Echoes  of Tomorrow,books,107,2,238.00,Delivered,
ORD-100692,,omar adel,ELC-007,  Power Bank 20000mAh ,Electronics & Gadgets,251,3,,returned,
ORD-100516,"Oct 07, 2025",Dina Farouk,GRO-003,Olive  Oil,grocery,EGP 170.10,2,378.00,DELIVERED,
ORD-100304,,Rana Ibrahim,TOY-003,  Remote Control Car ,Toy,349.00,3,1047.00,Cancelled,
ord-100066,01/06/2024,Youssef Hassan,HOM-003,Electric  Kettle,Home & Kitchen,249.00 EGP,5,1369.50,Canceled,
ORD-100102,20/06/2025,youssef saleh,GRO-002,green tea,Food,79.00,5,,complete,
ORD-100452,2024-03-06, Hassan Sabry  ,SPT-001,  Yoga Mat ,sports,169,,,Returned,Not as described
ORD-100454,2024-08-15,Sami Mostafa,,  Building Blocks Set ,Toys,219.00 EGP,4,876.00,DELIVERED,
ORD-100145,2024/09/19,Khaled Hassan,TOY-001,Building Blocks Set,Toys & Games,219.00,1,219.00,RET,Wrong item
ORD-100284,2025-02-26,salma zaki,GRO-003,OLIVE OIL,Grocery,189.00,2,415.80,complete,Late delivery
ORD-100702,17/03/2025, KHALED SALEH  ,GRO-004,DARK CHOCOLATE,Groceries,69.00 EGP,4,,Delivered,
ord-100605,,yara farouk,HOM-006,glass  storage jars,Home & Kitchen,129.00,3,,complete,
ORD-100670,2025-01-15,Heba Farouk,ELC-002,Mechanical Keyboard,Electronic,549,4,2415.60,Completed,
ORD-100523,"Jan 14, 2025",heba mansour,ELC-003,Bluetooth Headphones,Electronic,719.10 EGP,0,,Canceled,
ORD-100222,"Oct 26, 2025",Tarek Habib,BTY-004,hair dryer,beauty,399,1,,cancelled,
ORD-100629,2024/11/23,Amir Sabry,,KNIFE  BLOCK SET,Kitchen,459.00,1,459.00,Returned,
ORD-100262,"Aug 04, 2024",Omar Mostafa,BOK-003,the  focus method,Book,129,,,Completed,
ORD-100683,, Sami Sabry  ,GRO-003,  Olive Oil ,grocery,170.10 EGP,2,,complete,
ORD-100176,"Oct 01, 2025", Karim Ibrahim  ,BOK-003,the focus method,Books,,-1,,Completed,
ORD-100606,"Oct 12, 2024", AHMED SALEH  ,GRO-004,Dark Chocolate,Grocery,69.00,1,69.00,returned,
ORD-100370,2025-06-15,AMIR NASSER,BOK-003,The Focus Method,Book,EGP 129.00,2,,Completed,
ORD-100733,"Dec 17, 2024",Youssef Hassan,TOY-001,building blocks set,Toys,219.00,1,,delivered,
ORD-100086,"Feb 25, 2025",HEBA HABIB,ELC-002,  mechanical keyboard ,Electronics & Gadgets,EGP 549.00,4,2196.00,delivered,
ORD-100354,"Jun 20, 2025",,FSH-001,cotton t shirt,Apparel,119.00,4,476.00,Delivered,
ORD-100534,"Jan 03, 2025", Youssef Zaki  ,BTY-001,Vitamin  C Serum,beauty,$189.00,3,,complete,Late delivery
ORD-100742,2024-03-19, Sami Nasser  ,,   ,,199.00,1,,complete,
ord-100743,2024/03/31,Mahmoud Mostafa,,,Fashion,699.00,3,,DELIVERED,
ORD-100482,30/11/2025,heba ibrahim,TOY-002,Plush Teddy Bear,Toys,"129,00",4,,Cancelled,
ORD-100704,30/07/2025,DINA NASSER,HOM-002,Stainless Steel Pan,Kitchen,389.00 EGP,2,778.00,Completed,
ORD-100532,06/03/2024,Heba Sabry,,Dark Chocolate,grocery,"62,10",3,207.00,cancelled,
ORD-100545,"Aug 27, 2025",Mahmoud Farouk,ELC-005,4k Monitor,ELEC,2249.10,2,,refunded,Not as described
ORD-100242,2025-10-09,Ahmed Hassan,HOM-005,Air Fryer,home & kitchen,"899,00",3,2697.00,cancelled,
ORD-100192,"Jan 02, 2024",,TOY-002,Plush Teddy Bear,Toy,129.00 EGP,4,,delivered,
ord-100674,2024-08-21,Ahmed Farouk,SPT-004,RESISTANCE BANDS,Sports & Fitness,139.00,2.0,278.00,Delivered,
ORD-100562,2024-06-02,YOUSSEF ALI,FSH-006,BASEBALL CAP,Apparel,,2,198.00,Returned,Wrong size
ord-100479,2025/12/14,nour ibrahim,ELC-002,  mechanical keyboard ,Electronic,"549,00",1,,Completed,
ORD-100532,2024-12-19,Lina Ibrahim,FSH-006,  Baseball  Cap ,Apparel,99,5,,DELIVERED,
ORD-100296,2025-04-06,youssef farouk,BOK-003,The Focus Method,books,129.00,4,567.60,delivered,
ORD-100126,, sara mostafa  ,SPT-003,  WATER BOTTLE ,Fitness,109.00,4,,Delivered,
ORD-100207,2024-05-15,salma farouk,HOM-003,ELECTRIC KETTLE,Home and Kitchen,249,3,747.00,delivered,
ORD-100502,2025-06-21, ahmed mansour  ,ELC-003,Bluetooth Headphones,Electronics & Gadgets,799.00,3,2397.00,Cancelled,Not as described
ord-100447,2024-03-26,Mona Adel,SPT-003,Water Bottle,Sports & Fitness,,2,218.00,DELIVERED,
ORD-100580,30/12/2024,HEBA NASSER,HOM-005,  Air Fryer ,Kitchen,899,2,1798.00,Completed,
ORD-100039,2025-07-13,KARIM NASSER,HOM-003,electric  kettle,Kitchen,249,4,996.00,delivered,
ORD-100164,2025-03-19,Salma Ibrahim,ELC-008,  Smart Watch ,ELEC,EGP 1199.00,3,,Refunded,
ord-100157,27/10/2024,Karim Saleh,FSH-006,  baseball cap ,fashion,99,3,297.00,Delivered,
ORD-100176,2024-09-23,Karim Habib,FSH-004,Leather Wallet,Apparel,229,2,,delivered,
ORD-100636,2024-10-27,Lina Mostafa,BOK-002,echoes of tomorrow,Book,"119,00",4,476.00,Refunded,Late delivery
ORD-100711,,Mahmoud Ibrahim,,electric kettle,HOME&KITCHEN,EGP 249.00,5,1245.00,DELIVERED,
ORD-100192,"Jan 02, 2024",,TOY-002,plush teddy bear,Toy,129.00 EGP,4,,delivered,
ORD-100172,2024-10-20,,ELC-008,SMART WATCH,electronics,1199.00,4,5275.60,Delivered,
ORD-100065,21/08/2024,youssef nasser,,STAINLESS STEEL PAN,Kitchen,"389,00",2,,Returned,Not as described
ord-100088,19/03/2025, mona nasser  ,BOK-001,The Everyday Cookbook,books,$134.10,5.0,,RET,Wrong item
ORD-100369,"Aug 13, 2025",Salma Mostafa,HOM-003,  Electric Kettle ,Home and Kitchen,249.00,1,249.00,Completed,
ORD-100477,24/01/2024,ahmed mansour,BOK-003,The  Focus Method,Book,129,3,,Completed,
ORD-100738,"Apr 16, 2025",layla mansour,,   ,HOME&KITCHEN,389.00,5,,DELIVERED,
ORD-100411,13/12/2025,Nour Mostafa,BOK-001,The Everyday Cookbook,Books,134,2,298.00,complete,
ORD-100051,2025-01-16,TAREK ADEL,ELC-008,Smart Watch,ELEC,"1199,00",1,1199.00,DELIVERED,
ord-100558,2024-11-22,Tarek Hassan,ELC-007,  Power Bank 20000mAh ,electronics,279.00 EGP,4,,Completed,
